"","grp","x","actual.smm","model.smm","actual.cpr","model.cpr","ratio","track.err","curt.smm","dflt.smm","cout.smm","turn.smm","refi.smm","pct_inv","pct_2nd","pct_owner","pct_purchase","pct_REFI_NCO","pct_REFI_CO","pct_REFI_Other","pct_REFI","pct_dq","incentive","burnout","refi_elig_pct","cltv","wacls","acls","wala","wam","wac","fico","pct_HARPed","pct_tpo","cai","media_effect","sato","hpa_annual","hpa_cum","turn_cai_mult","turn_hpa_annual_mult","turn_wala_mult","turn_incentive_mult","turn_cltv_mult","turn_acls_mult","turn_fico_mult","turn_tax_mult","turn_sato_mult","turn_pct_HARPed_mult","turn_HARP_eligible_mult","turn_pct_purchase_mult","turn_pct_inv_mult","turn_pct_second_lien_mult","bal","std","n"
"11",8,25,0.598489066496266,0.614263290004565,6.95011723678907,7.12715791348553,0.9743200940623,0.015774223508299,0.0379596625771463,0.00892247861838392,0.00364565886351997,0.558509584531266,0.00522590541424979,0,5.01393866337586,94.9860613366241,46.8943796417441,35.0216267137229,18.083993644533,0,53.1056203582559,0.423054105182614,-48.7603301071125,160.378806571466,100,58.8055371101755,299.862116513862,297.625565800497,22.7232652474127,331.955708514182,3.64083794864912,780.458482983507,3.61557645453809,50.3097442563081,175.805601061183,20.3862897347402,-28.9841794079768,6.79280816564208,13.3104064526721,0.9,1.2904678708841,1.25,1.26450715522081,1.00007650906405,0.858588651879534,0.839002179035884,1,0.991174013480995,1,1,0.930962693534267,1,0.993156949061542,61986802048.5,0.0669331968204317,9886
"12",8,30,0.733946409452172,0.719029595791305,8.46038583741557,8.295180298663,1.02074575754347,-0.0149168136608671,0.0395604651286221,0.0109143791818177,0.0117290854062125,0.647374315331973,0.00945135074267957,0,6.78230939668824,93.2176906033118,52.6977425108022,34.9400057088979,12.3622517802998,0,47.3022574891977,0.469782161983451,-37.9535407151263,284.151528587151,100,58.4362709715716,290.621335038999,288.519348893991,26.41464794737,327.344116078779,3.71320238495396,780.086520494344,3.08840566471261,47.3849085176787,176.321313800707,21.9059228883285,-31.5104230771132,6.73275514534227,15.4559357105552,0.9,1.29068016114184,1.25,1.2850275151719,1.00066133674595,0.868715690494849,0.839733969511977,1,0.987369052494177,1,1,0.938507065264043,1,0.997906751604093,11442403908.6,0.0686026617816857,3800
"13",8,35,0.730565901127626,0.637876495081217,8.42297021941022,7.39160173378869,1.14530932987993,-0.0926894060464084,0.0424710879181617,0.0142377637281864,0.0137388219906356,0.56098500606739,0.00644381537684344,0,5.39404523814003,94.60595476186,49.9336632644725,30.4769456330241,19.5893911025034,0,50.0663367355275,0.53953979821588,-41.9969490645647,328.600596104626,100,53.8629695762653,291.614214576701,289.470124587824,33.848228355299,319.441266116611,3.72474211775915,780.856056935033,0.916332790883409,46.8322866360267,179.138450336854,19.1910387679629,-29.802129709482,6.81576360673381,20.5285223260932,0.9,1.29056412174299,1.25,1.28084774921888,1.00308722080054,0.867332922613988,0.838176301165157,1,0.990165384713096,1,1,0.934913762243814,1,0.994843230977143,29434054667.8,0.069173467141256,5359
"14",8,40,0.718781190583201,0.652458683199881,8.29242686848856,7.55456245272332,1.10165012604025,-0.0663225073833205,0.0442072359219508,0.0121823579621167,0.00393609794468952,0.590193965615931,0.00193902575519267,0,5.7521693995871,94.2478306004129,28.5792349461937,54.990503314802,16.4302617390043,0,71.4207650538063,0.445075657165703,-58.2166686126918,263.927334978293,100,52.4649723624839,289.527597051651,287.535152013759,35.8500268629638,315.539558469594,3.67516769654935,779.5595267132,1.41520356425108,48.5569082465541,179.575589405767,14.8674270663581,-32.1221534335801,6.8312664299093,21.8911852142946,0.9,1.29057717447025,1.25,1.24928424724326,1.00467977902878,0.87026188175929,0.840858024565417,1,0.984849907733756,1,1,0.907153005430052,1,1.01363479601374,11515607416.7,0.0807319073094052,3209
"15",8,45,0.896502228526858,0.667802944897561,10.2431105438437,7.72575573227049,1.34246522177943,-0.228699283629297,0.0476444679757589,0.0134336975518275,0.0209524106295998,0.575835161330547,0.00993720740982799,0,5.92271173216736,94.0772882678326,41.3375254849001,39.3228443269468,19.339630188153,0,58.6624745150999,0.448272122771584,-36.8736447518352,501.422186282256,100,47.2185874076406,287.244680152465,285.301952392485,43.3223348802947,308.033096744486,3.77295646264044,780.894205182394,3.24472512369505,42.6422491762859,174.110586582041,19.9062799045777,-32.5017838567929,6.90003684598515,27.3586806457426,0.9,1.29000026815597,1.25,1.2846079583533,1.00565283569031,0.871978385977579,0.838034154707625,1,0.98570193206053,1,1,0.92373878313037,1,0.99860138054218,4805178775.7,0.0814033137181673,2269
"16",8,50,0.809190222460114,0.678347514972255,9.28956921399081,7.84323115909923,1.1928844797098,-0.130842707487859,0.0489157615847473,0.00909804661946401,0.00821840639490946,0.608441046870827,0.00367425350230762,0,6.85913568845867,93.1408643115413,40.2004947905901,43.2950832401852,16.5044219692247,0,59.7995052094099,0.279624044421285,-46.5283836242139,107.013571904312,100,49.1984130407204,281.860484411477,279.95530366719,46.3424706760226,305.027915615334,3.49145176351711,780.961864269852,3.21709229306199,54.3078188657041,169.653944322538,26.3120053750996,-32.5218440862132,6.49141127071219,27.5459860080641,0.9,1.29013268163458,1.25,1.27802443806708,1.00586781764815,0.878657965409006,0.838004934066864,1,0.985698370730693,1,1,0.922260643227767,1,1.01057610582363,17610309602.6,0.0827111782236761,4741
"17",11,15,0.501914596896945,0.529358364554393,5.85945965814512,6.17057986205189,0.94815654291106,0.0274437676574472,0.0356412160407301,0.00638237188841212,0.000897451935627018,0.474736749707138,0.0117005749824858,0,5.50301985474975,94.4969801452502,36.6358736359543,43.5511206366976,19.8130057273481,0,63.3641263640457,0.408794832628697,-35.7391696275845,49.0654335478274,100,58.0259153229407,318.592232213439,316.470366400219,14.2754834568906,342.462776310253,3.50219598235448,781.0130672605,5.33919563256979,52.1250587596143,175.161255638568,29.8250834634947,-33.9590914580947,9.02699692962744,10.8759299792304,0.9,1.29019926208896,1.14774908710511,1.28522488483655,0.99975182305351,0.838509182269998,0.83776365062191,1,0.981001958254551,1,1,0.917626635726741,1,0.983255109677869,28216818543,0.0603776018060764,6211
"18",11,20,0.614689626668021,0.579081797284617,7.13193857897251,6.73187694641432,1.06149015484578,-0.0356078293834045,0.0360290836899815,0.010080108560769,0.000993174037521098,0.5297134860832,0.00226594491314449,0,5.32884771372336,94.6711522862767,33.2934492220116,36.1120650015181,30.5944857764704,0,66.7065507779885,0.603807604643012,-58.5159625892393,34.6720021376065,100,57.1367557086626,305.561845206617,303.344259861906,16.6377973462572,339.669302909456,3.57415343847454,779.733976947008,7.3219357567447,44.8206804238775,179.029474626875,18.2695993884941,-18.2678401835836,9.56631175936637,13.5348539512282,0.9,1.2902006274886,1.22889623114591,1.23904855118583,1.00100970956775,0.852168006646377,0.840391156591914,1,1.01394692204238,1,1,0.913281483988615,1,0.988829560534243,61516399188.1,0.0648902141177289,7428
"19",11,25,0.685658829564914,0.631855326361778,7.92460488379044,7.32423642536985,1.08515161771752,-0.0538035032031358,0.0376815390633869,0.0101481716282776,0.00638750414185532,0.574466725149924,0.00317138637833387,0,6.47165108051955,93.5283489194805,42.4047243281145,33.8014693922284,23.793806279657,0,57.5952756718855,0.496962114997664,-54.2413177378599,176.040360184189,100,55.6651128980717,302.270192855962,300.03729252478,22.6543175748404,332.734203686625,3.66215746445123,780.533185717082,5.21380709857628,48.5862284258466,177.936361423381,17.0711593325876,-23.8290859466395,9.26490454754838,18.2930637903312,0.9,1.29020006091335,1.25,1.2535170781998,1.00222958085754,0.855714256939041,0.83883607286659,1,1.00219267722005,1,1,0.925126141626549,1,0.985283050396978,43154546004.6,0.0628525752160194,7416
"20",11,30,0.869860248003971,0.704621657376578,9.95313004254963,8.13535117800631,1.23450682915794,-0.165238590627392,0.0392650375832717,0.0102800126216082,0.0217818238375822,0.622888133113576,0.0104066502205402,0,6.15370641010589,93.8462935898941,41.1226242211413,41.152842655343,17.7245331235157,0,58.8773757788587,0.462221174286411,-36.8259850454792,313.891468237492,100,51.4651241124216,304.38991413426,302.264739951148,26.3601449866518,327.982249648838,3.71664905811925,781.393031151965,3.02326418438498,48.620864419635,175.663726535378,21.3605716268407,-30.7829457553942,9.25558944349615,21.5329823688763,0.9,1.29019959594859,1.25,1.28564392332428,1.00434690361781,0.853774695126131,0.837142834757046,1,0.988604318567226,1,1,0.923459411487484,1,0.986134763138007,13447141479.5,0.0810623798252155,3963
"21",11,35,0.85712053056341,0.669984912905051,9.81416327962136,7.7500759585604,1.27931318161619,-0.187135617658359,0.0424474345463981,0.0154656575215378,0.0179106141013763,0.586090691106027,0.00807051562971247,0,9.12426108282109,90.8757389171789,56.8367341747002,25.2100918068201,17.9531740184797,0,43.1632658252998,0.601995090168907,-37.4559960337297,423.399529620942,100,51.1497737641998,289.055571596836,286.979794676666,33.6967422910594,319.677602906011,3.76308842208743,781.02771187329,0.776366408114571,45.357796544142,179.151012349675,18.5354634235735,-26.4644760360149,9.48186217203523,29.0872710517234,0.9,1.29019989563686,1.25,1.28558455597486,1.00513780027489,0.870102682045951,0.837822390445034,1,0.997982081793057,1,1,0.94388775442711,1,0.987345625840569,9879876166.6,0.0780086163383461,3032
"22",11,40,0.788298842542857,0.651501249272132,9.06004034591822,7.54387088385493,1.20997287944353,-0.136797593270725,0.0437461997705494,0.0125601964740599,0.00352398014949078,0.590150851664458,0.00152002121357382,0,5.88663167806697,94.113368321933,29.4966433523866,47.3609836066068,23.1423730410066,0,70.5033566476134,0.470536955918756,-55.7064807640454,335.168875890587,100,47.4205943067424,295.961084991105,293.866849618376,36.3288815342789,316.446926810646,3.70679660000182,781.466534113166,1.25971880922113,47.8422889068396,179.647647036408,14.1707553966255,-28.6600890146361,9.27401037873189,30.8692929530256,0.9,1.29019971161418,1.25,1.2582992331095,1.0064256777338,0.862498627446698,0.837002508944481,1,0.99209890518342,1,1,0.908345636358103,1,0.99175967989242,13780588216.9,0.0785879858679778,3332
"23",11,45,1.00955933257608,0.697192489561765,11.4641643351182,8.05283872080746,1.44803529540408,-0.312366843014311,0.0469571103177504,0.0160279166094293,0.0165915407257171,0.610343357527291,0.00727256438157747,0,7.52210947920677,92.4778905207932,50.4327777721432,31.9539168199766,17.6133054078802,0,49.5672222278568,0.563836361550117,-39.346760594997,715.758096886993,100,45.8990506694941,290.511667925469,288.643368380919,41.3482409619685,310.050361593611,3.86119136144057,781.649673080331,0.762355666878573,49.3615109880685,179.003280786927,14.5644416577401,-39.3213984577989,9.24918970358893,35.7917898598253,0.9,1.29019885077744,1.25,1.28376284481379,1.00677461191861,0.868852879228797,0.836522061141498,1,0.970766632173841,1,1,0.935562611103786,1,0.985374701971397,1694171113.2,0.101217565257332,1052
"24",11,50,0.708017212466898,0.659166911044644,8.17304148982172,7.62944077926971,1.07410915293797,-0.0488503014222537,0.0488548871018535,0.00850830273783407,0.0106634904775211,0.586231581791864,0.00490864893557175,0,5.90852309399434,94.0914769060057,29.2411494341534,50.4361290997829,20.3227214660637,0,70.7588505658466,0.269955943827213,-44.6627571157467,139.237998520645,100,42.1825210906355,290.996536827717,289.098774089947,46.7720207490003,305.051724402132,3.51487867877138,782.672817249835,3.90293144545121,53.2079118153294,169.444076468538,26.1146328368366,-24.662732954021,8.93434062054427,39.6877280544063,0.9,1.29019935689286,1.25,1.27992295768435,1.00723083791429,0.868140659719024,0.834556790769587,1,1.00084221795695,1,1,0.908013494264399,1,0.999967523136258,19766444016.9,0.0768148981366403,4779
