asOfDate,2yrSwap,10yrSwap,3y7y_ATM,Coupon,4y7y_ATM,5y7y_ATM,3y7y_ATM,5y10y_ATM
12/31/2014,0.898167,2.285322,91.16847492,2.70673,91.28924816,91.09663299,91.16847492,87.84007775
12/30/2014,0.899713,2.301741,91.25590065,2.72244,91.35669384,91.09922026,91.25590065,87.81705544
12/29/2014,0.904637,2.3199,91.54157166,2.72921,91.59111769,91.31164459,91.54157166,88.11034949
12/26/2014,0.926007,2.362824,92.05104142,2.75148,92.02259196,91.75443274,92.05104142,88.25851053
12/24/2014,0.926005,2.384509,92.05271335,2.76619,92.03297094,91.80888656,92.05271335,88.43982589
12/23/2014,0.920793,2.383736,92.26921698,2.76427,92.3066949,92.23011583,92.26921698,88.96369014
12/22/2014,0.895098,2.290009,92.66934576,2.69044,92.77407987,92.72454293,92.66934576,89.18504403
12/19/2014,0.874882,2.306832,92.92863191,2.69176,92.9132654,92.81964572,92.92863191,89.38259298
12/18/2014,0.847904,2.328759,93.673743,2.70983,93.66545635,93.50377117,93.673743,89.89937276
12/17/2014,0.822062,2.271125,93.30474643,2.69833,93.46818346,93.37546781,93.30474643,89.41496934
12/16/2014,0.791909,2.195239,93.95951857,2.65295,94.00822877,93.94444463,93.95951857,90.33226452
12/15/2014,0.828293,2.242994,92.97539064,2.68752,92.84546328,92.6940101,92.97539064,89.2240595
12/12/2014,0.789554,2.226352,92.6612003,2.64365,92.5633478,92.3505975,92.6612003,88.85427291
12/11/2014,0.838454,2.298793,91.46422659,2.69569,91.4509786,91.31849948,91.46422659,87.817104
12/10/2014,0.808231,2.283806,90.48331682,2.69073,90.6625231,90.72710064,90.48331682,87.24794907
12/9/2014,0.844475,2.337465,90.43495871,2.70375,90.50891414,90.47042274,90.43495871,86.80394072
12/8/2014,0.857841,2.375977,90.62702222,2.72111,90.61633,90.51120029,90.62702222,86.82218025
12/5/2014,0.851565,2.419014,90.97713935,2.74824,90.96069094,90.80074987,90.97713935,87.10195356
12/4/2014,0.753169,2.375218,90.6357695,2.69878,90.77050762,90.74346257,90.6357695,87.03514539
12/3/2014,0.76646,2.414231,91.3052114,2.72335,91.332951,91.17072842,91.3052114,87.43999693
12/2/2014,0.74166,2.413726,91.67986253,2.7146,91.68361969,91.55513516,91.67986253,87.97417941
12/1/2014,0.703568,2.349293,91.51983253,2.65566,91.55437344,91.37502528,91.51983253,87.89062832
11/28/2014,0.697356,2.324514,91.032908,2.64236,91.07664458,90.87887806,91.032908,87.39934509
11/26/2014,0.712768,2.362633,91.42152963,2.68781,91.394454,91.12705655,91.42152963,87.50947068
11/25/2014,0.713249,2.388036,91.48045487,2.6946,91.39382962,91.03005371,91.48045487,87.35619417
11/24/2014,0.72564,2.429143,91.42237963,2.73884,91.25660478,90.83808523,91.42237963,87.13918609
11/21/2014,0.721834,2.433936,91.37377595,2.74976,91.20854434,90.79644714,91.37377595,87.14782177
11/20/2014,0.725164,2.45436,91.5891056,2.76512,91.36049634,90.9334755,91.5891056,87.36277522
11/19/2014,0.734313,2.468063,91.45490613,2.78339,91.16977647,90.70637423,91.45490613,87.40878592
11/18/2014,0.721521,2.443213,90.85427878,2.75871,90.48288804,89.9758634,90.85427878,86.9742889
11/17/2014,0.724202,2.463391,90.79673904,2.76823,90.44635408,89.96293786,90.79673904,87.05972385
11/14/2014,0.731432,2.444652,90.17391802,2.76352,90.10035694,89.85147075,90.17391802,86.93760236
11/13/2014,0.738358,2.466185,89.99002022,2.79791,89.9228323,89.80619259,89.99002022,86.76807157
11/12/2014,0.751287,2.487578,90.58290808,2.80131,90.47147309,90.26888493,90.58290808,87.30200246
11/10/2014,0.751584,2.493582,90.9360074,2.80023,90.77420564,90.52435047,90.9360074,87.5613589
11/7/2014,0.726336,2.449121,90.87958475,2.77065,90.74562967,90.47025613,90.87958475,87.39300261
11/6/2014,0.760125,2.5168,91.50929475,2.80593,91.47184218,91.30598748,91.50929475,88.52806889
11/5/2014,0.738428,2.496124,91.53934639,2.79751,91.51691423,91.3323699,91.53934639,88.34586768
11/4/2014,0.728147,2.48345,91.73078861,2.79525,91.63396452,91.40600885,91.73078861,88.50197161
11/3/2014,0.725683,2.488842,91.85074381,2.79135,91.64071077,91.35981488,91.85074381,88.52814272
10/31/2014,0.711267,2.477712,92.2276765,2.75411,92.28710392,92.15948347,92.2276765,88.96421216
10/30/2014,0.695176,2.448427,92.36778748,2.73918,92.41398065,92.17253354,92.36778748,88.98677338
10/29/2014,0.706146,2.462024,92.67996175,2.75571,92.93674064,92.9019942,92.67996175,89.86150173
10/28/2014,0.649404,2.425569,94.60134138,2.7266,94.6147109,94.33258752,94.60134138,91.65789397
10/27/2014,0.646204,2.404196,95.06767433,2.70503,95.02067207,94.68619088,95.06767433,91.8171952
10/24/2014,0.654967,2.417941,95.74843236,2.71851,95.43193837,94.87616569,95.74843236,91.9721885
10/23/2014,0.653338,2.417296,95.86456437,2.71745,95.42569896,94.61462229,95.86456437,92.05517541
10/22/2014,0.627016,2.362999,95.26728211,2.68143,94.93424499,94.18467082,95.26728211,91.43601328
10/21/2014,0.616166,2.344805,95.05768382,2.66965,94.79234329,94.14087056,95.05768382,91.05655437
10/20/2014,0.618953,2.322683,93.63983902,2.64677,93.75838229,93.497263,93.63983902,90.23159639
10/17/2014,0.640917,2.353076,94.01917578,2.68788,93.73234325,93.07448639,94.01917578,90.16410302
10/16/2014,0.620131,2.315537,96.02013307,2.66945,95.69839231,95.00767024,96.02013307,92.08669425
10/15/2014,0.585259,2.247947,97.42775272,2.5865,96.78343534,95.98246529,97.42775272,93.41039246
10/14/2014,0.655723,2.345843,93.13194065,2.69167,93.22591647,92.98817164,93.13194065,90.15318377
10/10/2014,0.715402,2.43996,92.25825249,2.77507,92.46381795,92.33619471,92.25825249,89.55583021
10/9/2014,0.72761,2.469152,91.99925532,2.77529,92.24953196,92.16437696,91.99925532,89.15191423
10/8/2014,0.720173,2.472726,91.76814287,2.76369,92.10981202,92.03799191,91.76814287,89.06611022
10/7/2014,0.782115,2.510836,92.08650787,2.80595,92.27253218,92.18344069,92.08650787,89.02575755
10/6/2014,0.814036,2.580708,91.81568981,2.84838,92.01969636,91.94819571,91.81568981,88.87714125
10/3/2014,0.831603,2.599266,92.01967205,2.86252,92.15353397,92.01145208,92.01967205,88.94031564
10/2/2014,0.805959,2.584236,92.23607933,2.8576,92.37199167,92.22779481,92.23607933,89.12579845
10/1/2014,0.798399,2.554658,91.66136131,2.84186,91.54657295,91.21218545,91.66136131,88.1532469
9/30/2014,0.836999,2.652476,91.73880175,2.92075,91.4330854,90.98325708,91.73880175,88.01186405
9/29/2014,0.830505,2.638302,91.48258568,2.90729,91.26815298,90.87646403,91.48258568,87.87296404
9/26/2014,0.823917,2.662371,91.01291479,2.9274,90.74793111,90.32839867,91.01291479,87.31341988
9/25/2014,0.790717,2.64294,90.31433533,2.90814,89.94668636,89.44331029,90.31433533,86.65935923
9/24/2014,0.808068,2.695683,90.0055679,2.94477,89.67432555,89.17251202,90.0055679,86.47970033
9/23/2014,0.790185,2.654879,89.77424485,2.92193,89.55571333,89.17558916,89.77424485,86.43292734
9/22/2014,0.797476,2.686462,89.77031208,2.94107,89.53789764,89.13296716,89.77031208,86.4449658
9/19/2014,0.813257,2.721218,90.17556984,2.95369,90.11369403,89.85232732,90.17556984,87.42418251
9/18/2014,0.813759,2.766456,90.51305245,2.99666,90.33559025,89.99756609,90.51305245,87.65028418
9/17/2014,0.795868,2.739749,90.43603722,2.99268,90.27034335,89.83873825,90.43603722,87.66782238
9/16/2014,0.776857,2.731292,90.17614113,2.9855,90.03947225,89.66737175,90.17614113,87.46674243
9/15/2014,0.791045,2.730559,90.2879081,2.98183,89.99748776,89.51587703,90.2879081,87.12067339
9/12/2014,0.798255,2.745827,90.2570946,3.00657,89.97172008,89.4789918,90.2570946,87.07912133
9/11/2014,0.795683,2.66465,90.42268208,2.95403,90.74149767,90.78551608,90.42268208,88.3854541
9/10/2014,0.788188,2.668223,90.81808308,2.95833,91.53989869,91.97045696,90.81808308,89.1805815
9/9/2014,0.776156,2.625674,90.70408692,2.9321,91.55763836,92.16359255,90.70408692,89.62625657
9/8/2014,0.750903,2.592935,90.6002386,2.91059,91.51036545,92.12469393,90.6002386,89.68828119
9/5/2014,0.724325,2.581462,90.48842567,2.90273,91.39529162,92.00112163,90.48842567,89.42026876
9/4/2014,0.748764,2.568897,90.6562162,2.88725,91.53078396,92.15348101,90.6562162,89.55392157
9/3/2014,0.735965,2.528447,90.44652148,2.86521,91.38116816,92.01059044,90.44652148,89.34445898
9/2/2014,0.738782,2.550341,90.773926,2.87622,91.65380297,92.25927424,90.773926,89.74248842
8/29/2014,0.715441,2.49658,90.61695382,2.828,91.55022426,92.15476192,90.61695382,89.42856088
8/28/2014,0.718718,2.487805,90.54966552,2.82605,91.49616231,92.08007097,90.54966552,89.30187218
8/27/2014,0.719695,2.506797,90.37493283,2.84471,91.56868365,92.38016543,90.37493283,89.14166686
8/26/2014,0.722394,2.530119,90.27606357,2.87081,91.527345,92.40619683,90.27606357,89.21029766
8/25/2014,0.726638,2.527348,90.74064723,2.87941,91.88133157,92.5856666,90.74064723,89.54485204
8/22/2014,0.716305,2.5498,92.11283005,2.88858,92.99947874,93.46494539,92.11283005,90.47276617
8/21/2014,0.692722,2.556838,93.66576376,2.88858,94.23133345,94.34821131,93.66576376,91.1064586
8/20/2014,0.687102,2.58163,94.07430613,2.90569,94.49708299,94.49402189,94.07430613,91.41651028
8/19/2014,0.657852,2.558286,94.4824278,2.89365,94.74319883,94.65312054,94.4824278,91.67927107
8/18/2014,0.653292,2.536587,94.72125019,2.87784,94.89183521,94.72668042,94.72125019,91.80380093
8/15/2014,0.637229,2.496012,94.5405213,2.83339,94.60235565,94.3301033,94.5405213,91.61801877
8/14/2014,0.64609,2.543966,93.5191339,2.87885,93.76600459,93.69258686,93.5191339,90.93659275
8/13/2014,0.648417,2.562017,92.67630215,2.90138,93.18952294,93.32779617,92.67630215,90.56676387
8/12/2014,0.667859,2.595869,92.91703418,2.93093,93.37164928,93.48029075,92.91703418,90.53312237
8/11/2014,0.68268,2.577459,92.79286538,2.9176,93.19604182,93.2614207,92.79286538,90.37385218
8/8/2014,0.676662,2.570582,93.12897598,2.90805,93.49613406,93.52853312,93.12897598,90.62990811
8/7/2014,0.667559,2.575137,92.88458715,2.91316,93.26382517,93.31550116,92.88458715,90.38216198
8/6/2014,0.681542,2.62044,92.49327292,2.94594,92.96921007,93.06980023,92.49327292,89.94313603
8/5/2014,0.687958,2.626986,92.60615309,2.94388,92.96780201,92.98895702,92.60615309,89.8630034
8/4/2014,0.683932,2.629917,92.94516491,2.94612,93.22634014,93.17193598,92.94516491,90.02857597
8/1/2014,0.690563,2.6444,93.1383727,2.95822,93.35645038,93.23369084,93.1383727,90.04560232
7/31/2014,0.737149,2.693204,93.14466516,3.00294,93.30701832,93.14648607,93.14466516,89.96621525
7/30/2014,0.743361,2.681374,92.8370012,2.99631,93.12113518,93.05123681,92.8370012,89.928954
7/29/2014,0.712643,2.590074,91.39940856,2.92487,91.89490298,92.10411684,91.39940856,89.16560211
7/28/2014,0.712625,2.614247,90.68108185,2.94296,91.18240175,91.38949349,90.68108185,88.43485413
7/25/2014,0.694874,2.5908,90.27280961,2.93082,90.86653253,91.11600999,90.27280961,88.18921008
7/24/2014,0.697453,2.631323,90.3444528,2.97553,90.85916287,91.022793,90.3444528,88.06573152
7/23/2014,0.676401,2.587737,89.70978026,2.932,90.38355584,90.69038564,89.70978026,87.78302902
7/22/2014,0.67986,2.589546,89.72109082,2.91837,90.36892448,90.67832465,89.72109082,87.75388205
7/21/2014,0.694669,2.593554,89.52450942,2.92587,90.18588088,90.51925208,89.52450942,87.63637905
7/18/2014,0.672697,2.599565,88.69458272,2.92954,89.50975888,89.99806316,88.69458272,87.3596045
7/17/2014,0.661946,2.593786,88.84228398,2.93396,89.54967087,89.93595301,88.84228398,87.2051277
7/16/2014,0.671415,2.646726,88.672476,2.98459,89.4053263,89.77111255,88.672476,87.00604965
7/15/2014,0.664217,2.656578,88.83393151,2.98623,89.54479316,89.9261702,88.83393151,87.12965292
7/14/2014,0.636906,2.657568,88.87925602,2.98577,89.54670961,89.89813512,88.87925602,87.06874538
7/11/2014,0.625015,2.630638,88.44930038,2.9433,89.18704181,89.60874328,88.44930038,86.81262621
7/10/2014,0.625148,2.643762,88.53889624,2.95084,89.24720922,89.64134794,88.53889624,86.83957712
7/9/2014,0.641969,2.643902,88.43992841,2.9625,89.19546001,89.58149966,88.43992841,86.79172181
7/8/2014,0.654008,2.661291,88.41455074,2.97889,89.12001719,89.48928697,88.41455074,86.65506079
7/7/2014,0.662772,2.714412,89.49465103,3.01268,89.99774439,90.1729734,89.49465103,87.25447433
7/3/2014,0.645892,2.743859,89.89224527,3.03623,90.26730948,90.33262536,89.89224527,87.34459428
7/2/2014,0.619883,2.730691,90.35663632,3.00822,90.64188327,90.60899926,90.35663632,87.63349258
7/1/2014,0.597331,2.665196,89.72099053,2.97088,90.15981627,90.23397358,89.72099053,87.33522838
6/30/2014,0.58628,2.614206,89.22784603,2.91924,89.72603858,89.87223031,89.22784603,87.04528072
6/27/2014,0.592493,2.6377,89.31194694,2.93513,89.77513689,89.91748133,89.31194694,87.05380404
6/26/2014,0.594171,2.628689,89.3043106,2.92924,89.73797054,89.83557537,89.3043106,86.99523686
6/25/2014,0.608572,2.6579,89.62564381,2.95328,90.01801128,90.03528492,89.62564381,87.16535134
6/24/2014,0.621232,2.684283,90.22980352,2.97706,90.51212092,90.46077075,90.22980352,87.54532449
6/23/2014,0.623975,2.709676,90.65148102,2.99321,90.92270979,90.87023427,90.65148102,87.94403221
6/20/2014,0.618012,2.712964,90.77981696,2.98627,90.93805152,90.76738085,90.77981696,87.80916338
6/19/2014,0.616172,2.714571,90.61544036,2.98868,90.9002641,90.86093291,90.61544036,87.85549107
6/18/2014,0.633555,2.7083,90.08910291,3.00031,90.31026513,90.1595125,90.08910291,87.18660717
6/17/2014,0.632304,2.747497,90.81858756,3.04781,90.87959494,90.60036947,90.81858756,87.54232436
6/16/2014,0.615342,2.697476,90.44503644,2.981,90.58141531,90.39282809,90.44503644,87.40502034
6/13/2014,0.598486,2.701377,91.20994155,2.98928,91.60049718,91.66292548,91.20994155,88.62254097
6/12/2014,0.576265,2.68957,91.28695286,2.97098,91.80259178,92.00368517,91.28695286,88.60005763
6/11/2014,0.578933,2.745283,92.30644074,3.0259,92.62286501,92.56264704,92.30644074,89.09182357
6/10/2014,0.581643,2.749818,93.2261312,3.02966,93.51818062,93.47171494,93.2261312,89.9617325
6/9/2014,0.566232,2.729278,93.61076684,3.01973,93.84287616,93.76041,93.61076684,90.25984511
6/6/2014,0.545561,2.713013,93.92625377,3.00345,94.14478809,94.0405167,93.92625377,90.47111901
6/5/2014,0.525164,2.703151,94.73801788,3.0002,94.81307214,94.58312845,94.73801788,90.99650611
6/4/2014,0.537943,2.720448,94.96371865,3.02631,95.02925639,94.71828917,94.96371865,91.09668618
6/3/2014,0.53588,2.703117,94.74068655,3.02259,94.82086664,94.5563161,94.74068655,90.96451562
6/2/2014,0.531322,2.642865,94.43184669,2.97983,94.65056283,94.54579184,94.43184669,90.79195047
5/30/2014,0.511005,2.563939,93.4687121,2.90964,93.85731533,93.92158721,93.4687121,90.29493734
5/29/2014,0.506999,2.545843,93.25373373,2.90362,93.75413623,93.90577587,93.25373373,90.25125705
5/28/2014,0.49478,2.534276,92.19239702,2.87227,92.86605882,93.14097313,92.19239702,89.49632384
5/27/2014,0.513007,2.608485,92.06348059,2.96398,92.70809827,93.00361006,92.06348059,89.25264907
5/23/2014,0.512181,2.628623,92.24105793,2.98663,92.77400233,92.98685239,92.24105793,89.25629031
5/22/2014,0.50524,2.651053,92.60330625,2.99436,93.02662431,93.12609042,92.60330625,89.36884366
5/21/2014,0.494992,2.62871,92.53185263,2.97359,92.95498397,93.04072746,92.53185263,89.26040358
5/20/2014,0.490455,2.608087,92.31579173,2.96342,92.79658149,92.93704731,92.31579173,89.20673016
5/19/2014,0.500697,2.636095,92.48222399,2.99585,92.90679747,93.01378908,92.48222399,89.41565631
5/16/2014,0.512952,2.61499,92.3581365,2.97693,92.82635093,92.97476886,92.3581365,89.40360544
5/15/2014,0.501228,2.591719,92.25288387,2.95043,92.69137216,92.81700226,92.25288387,89.36913048
5/14/2014,0.504855,2.629423,91.85090972,2.96084,92.36138477,92.49369816,91.85090972,89.04884661
5/13/2014,0.524842,2.699585,91.9634424,3.04365,92.42109206,92.5401149,91.9634424,89.00532367
5/12/2014,0.539739,2.731681,92.08693688,3.06678,92.54631562,92.68225897,92.08693688,89.25363589
5/9/2014,0.526131,2.704475,91.73565708,3.02948,92.24787024,92.44150267,91.73565708,89.06085885
5/8/2014,0.527763,2.678225,91.55391697,2.99169,92.08515421,92.30436466,91.55391697,88.99988491
5/7/2014,0.542023,2.695795,91.7644045,2.99519,92.27887424,92.43565991,91.7644045,89.10500222
5/6/2014,0.568038,2.709251,91.75338987,3.01913,92.2134512,92.33962135,91.75338987,89.00777446
5/5/2014,0.566207,2.727743,91.79954331,3.04124,92.22165022,92.33097485,91.79954331,88.97569596
5/2/2014,0.567424,2.708221,91.73484855,3.02567,92.14421902,92.2445915,91.73484855,88.86108768
5/1/2014,0.540722,2.721275,92.18824346,3.03841,92.55362482,92.59069389,92.18824346,89.16902574
4/30/2014,0.53932,2.75191,92.32884049,3.08806,92.72145979,92.7402037,92.32884049,89.27474485
4/29/2014,0.558383,2.794153,92.81943025,3.14845,92.999364,92.84695253,92.81943025,89.24850029
4/28/2014,0.546275,2.780803,92.74765217,3.11449,92.99514422,92.90653662,92.74765217,89.35518977
4/25/2014,0.548694,2.77493,92.29890726,3.10641,92.45075418,92.50942301,92.29890726,89.01776416
4/24/2014,0.550042,2.794777,92.49633893,3.1405,92.59603386,92.59356887,92.49633893,89.05918685
4/23/2014,0.543774,2.789161,92.47748246,3.14834,92.66634884,92.69871728,92.47748246,89.19510102
4/22/2014,0.553969,2.834519,92.68676899,3.20349,92.81130161,92.80174888,92.68676899,89.24881038
4/21/2014,0.543896,2.83074,92.6477234,3.21352,92.77373662,92.7847734,92.6477234,89.23360992
4/17/2014,0.550704,2.83215,92.95973449,3.19921,93.05047091,93.02972112,92.95973449,89.51300089
4/16/2014,0.525642,2.764261,92.21337792,3.13178,92.37651483,92.39542585,92.21337792,88.94592289
4/15/2014,0.512529,2.748472,91.87812976,3.12012,92.08637905,92.12326398,91.87812976,88.56414536
4/14/2014,0.506427,2.758124,92.06964638,3.12416,92.32789422,92.42709923,92.06964638,88.84283697
4/11/2014,0.492484,2.733534,91.76143037,3.09464,92.0691324,92.27125782,91.76143037,88.72967154
4/10/2014,0.489958,2.747433,91.2965107,3.09534,91.535332,91.87289458,91.2965107,88.34830076
4/9/2014,0.507841,2.795913,91.31524164,3.15838,91.53852018,91.85173008,91.31524164,88.35869292
4/8/2014,0.53358,2.795005,91.31523721,3.15874,91.47100971,91.69753519,91.31523721,88.21898623
4/7/2014,0.532621,2.814309,91.87350365,3.18072,91.92171535,92.06120792,91.87350365,88.53836254
4/4/2014,0.544564,2.840831,92.84227017,3.2141,92.71576472,92.68316115,92.84227017,89.12000119
4/3/2014,0.580913,2.907051,94.18390892,3.27094,93.93748762,93.78952427,94.18390892,90.00316874
4/2/2014,0.575283,2.920655,94.40694324,3.29389,94.15503113,93.966977,94.40694324,90.16168312
4/1/2014,0.55771,2.881067,94.6761885,3.25499,94.67531724,94.50777224,94.6761885,90.35326523
3/31/2014,0.55883,2.844072,94.66750299,3.22636,94.82749393,94.47457187,94.66750299,90.35363377
3/28/2014,0.57206,2.832216,95.10924726,3.21139,95.12960769,94.55924983,95.10924726,90.61147849
3/27/2014,0.561666,2.792036,95.6432026,3.18403,95.38907246,94.56844753,95.6432026,90.53889732
3/26/2014,0.555165,2.819921,96.05740571,3.20523,95.87335113,95.03770943,96.05740571,90.92657327
3/25/2014,0.572051,2.855809,96.38697927,3.24077,96.23410245,95.4734275,96.38697927,91.34470238
3/24/2014,0.581432,2.850004,96.40043771,3.23623,96.15855727,95.32973208,96.40043771,91.22145124
3/21/2014,0.570019,2.863509,96.31474944,3.23274,96.31271941,95.72623297,96.31474944,91.56605827
3/20/2014,0.558377,2.895924,96.70851164,3.27122,96.97080677,96.66354385,96.70851164,92.42336312
3/19/2014,0.541149,2.885475,97.03629031,3.26074,97.3814657,97.07663676,97.03629031,92.84369532
3/18/2014,0.487438,2.795932,95.80093426,3.17898,96.49248756,96.58512565,95.80093426,92.46043286
3/17/2014,0.497306,2.811456,96.06539802,3.20765,96.51197977,96.39869294,96.06539802,92.3990877
3/14/2014,0.482444,2.758864,96.02568214,3.13623,96.53006902,96.4593264,96.02568214,92.50766463
3/13/2014,0.484053,2.765203,95.61643108,3.11583,96.12165293,96.06882496,95.61643108,92.10606229
3/12/2014,0.503491,2.826572,95.44905758,3.19205,96.07706856,96.05802302,95.44905758,92.059968
3/11/2014,0.513441,2.86335,95.7459139,3.22784,96.2620084,96.1748668,95.7459139,92.25074609
3/10/2014,0.510037,2.884289,96.14376719,3.22546,96.55217302,96.38841599,96.14376719,92.57382208
3/7/2014,0.511253,2.895543,96.93047414,3.24213,97.13386436,96.76298775,96.93047414,92.92312973
3/6/2014,0.480435,2.848256,96.88480934,3.2014,97.17347111,96.89616346,96.88480934,93.06295747
3/5/2014,0.464388,2.805159,96.62355657,3.18646,97.01380715,96.75344958,96.62355657,92.95073909
3/4/2014,0.461107,2.806494,97.3021544,3.18511,97.5615103,97.22095615,97.3021544,93.43377439
3/3/2014,0.445646,2.727517,95.25720543,3.09872,95.9405763,96.05519456,95.25720543,92.3795285
2/28/2014,0.453525,2.767001,95.42474747,3.12516,96.07145235,96.1811352,95.42474747,92.46131078
2/27/2014,0.445583,2.748298,95.47891995,3.11399,96.16644221,96.32561955,95.47891995,92.60971343
2/26/2014,0.441167,2.765912,95.24415456,3.14192,96.080013,96.31681316,95.24415456,92.64128729
2/25/2014,0.449827,2.794886,95.47612611,3.15859,96.41009773,96.68812493,95.47612611,93.00510625
2/24/2014,0.460052,2.844944,95.98822493,3.21553,97.0223835,97.33347618,95.98822493,93.68042891
2/21/2014,0.454812,2.829448,96.33244843,3.2014,97.41646939,97.77953914,96.33244843,94.13273118
2/20/2014,0.46066,2.858567,96.82352775,3.22002,97.83310083,98.11921791,96.82352775,94.37928073
2/19/2014,0.448816,2.842487,96.95049368,3.20419,97.99743544,98.26174746,96.95049368,94.54273183
2/18/2014,0.438038,2.821964,96.6844575,3.18163,97.76148915,98.07668669,96.6844575,94.36117614
2/14/2014,0.450087,2.850587,96.97219184,3.20449,97.9668741,98.24251293,96.97219184,94.49511301
2/13/2014,0.443949,2.836303,97.68894215,3.17069,98.54866735,98.68440835,97.68894215,94.92526462
2/12/2014,0.46521,2.887594,98.75704066,3.22606,99.34019705,99.18210118,98.75704066,95.36659507
2/11/2014,0.450548,2.844542,98.6398615,3.17119,99.29814533,99.19800387,98.6398615,95.38964438
2/10/2014,0.431907,2.796199,98.36542413,3.13018,99.07212674,99.04999923,98.36542413,95.34515462
2/7/2014,0.429041,2.803895,98.88337766,3.14057,99.58427545,99.55471205,98.88337766,95.75455676
2/6/2014,0.458912,2.837133,100.1515583,3.1788,100.4951944,100.1197832,100.1515583,96.20014705
2/5/2014,0.446691,2.804193,100.2659892,3.15997,100.6845254,100.2917506,100.2659892,96.41844925
2/4/2014,0.446288,2.765651,100.2709894,3.10507,100.6636909,100.290463,100.2709894,96.38363982
2/3/2014,0.43775,2.721815,99.44303441,3.05023,99.8061066,99.42960802,99.44303441,95.59608078
1/31/2014,0.469418,2.803121,99.71424959,3.12776,99.93675301,99.45456258,99.71424959,95.44397868
1/30/2014,0.481322,2.827108,99.73192364,3.16893,99.87035609,99.26338826,99.73192364,95.11765171
1/29/2014,0.476164,2.809928,98.60460521,3.1604,99.10330448,98.74472181,98.60460521,94.63756648
1/28/2014,0.492172,2.872072,98.63552026,3.22649,99.01828508,98.56029875,98.63552026,94.40780859
1/27/2014,0.503856,2.885887,97.73650373,3.23738,98.08728896,97.61753248,97.73650373,93.55108728
1/24/2014,0.498349,2.855281,97.35443754,3.18552,97.70259239,97.28435333,97.35443754,93.25499718
1/23/2014,0.506204,2.891704,97.87579402,3.23313,98.07820787,97.5185491,97.87579402,93.43444765
1/22/2014,0.540606,2.968511,98.77481496,3.29342,98.78983103,97.97737863,98.77481496,93.82018193
1/21/2014,0.514655,2.923765,98.53586568,3.24262,98.59060554,97.83822418,98.53586568,93.69701412
1/17/2014,0.516784,2.937271,98.41866707,3.25748,98.46137921,97.72612771,98.41866707,93.54717055
1/16/2014,0.51714,2.950767,98.73870534,3.2792,98.76839713,98.01968162,98.73870534,93.74137407
1/15/2014,0.520387,2.985342,99.27902732,3.31805,99.17948063,98.31774274,99.27902732,94.063556
1/14/2014,0.502513,2.961034,99.22897106,3.31382,99.11637892,98.22092614,99.22897106,93.98956952
1/13/2014,0.47789,2.908815,98.38440722,3.2432,98.39427093,97.69880992,98.38440722,93.55359013
1/10/2014,0.499537,2.95126,99.4262846,3.27474,99.37756105,98.57610403,99.4262846,94.34327718
1/9/2014,0.547227,3.047993,102.4219279,3.37422,101.8923996,100.6234612,102.4219279,96.27368069
1/8/2014,0.539599,3.061245,103.1991197,3.40084,102.763012,101.4686615,103.1991197,97.0523041
1/7/2014,0.5022,3.005397,102.8189476,3.35888,102.5328631,101.4581906,102.8189476,96.90021376
1/6/2014,0.503114,3.027988,104.0788271,3.38872,103.7257146,102.6205952,104.0788271,97.90715808
1/3/2014,0.506449,3.06144,104.8841367,3.41805,104.4170578,103.1975665,104.8841367,98.43939547
1/2/2014,0.491265,3.054461,105.5856034,3.41183,105.1410351,103.943659,105.5856034,99.14378905
12/30/2013,0.48148,3.034222,105.5250363,3.39161,105.0355466,103.7730975,105.5250363,98.9182112
12/27/2013,0.486402,3.05622,105.7313352,3.42153,105.174184,103.8483924,105.7313352,98.91892791
12/26/2013,0.504937,3.056522,106.355097,3.42175,105.6743344,104.2180435,106.355097,99.33223603
12/24/2013,0.501036,3.053034,106.2527737,3.41817,105.3688124,103.7435028,106.2527737,99.321478
12/23/2013,0.478131,2.997226,106.2333955,3.3598,105.2436616,103.5551133,106.2333955,99.06392789
12/20/2013,0.453179,2.948967,106.1383274,3.34289,105.132393,103.3872254,106.1383274,98.93709126
12/19/2013,0.445252,2.990878,106.4505528,3.40281,105.5276924,103.899046,106.4505528,99.51841656
12/18/2013,0.394642,2.936352,105.8697536,3.37771,105.0065462,103.2729536,105.8697536,99.06636406
12/17/2013,0.40356,2.893348,105.6567432,3.33503,104.7643216,103.077836,105.6567432,98.97048152
12/16/2013,0.427071,2.934454,106.1442463,3.36612,105.1937,103.5087584,106.1442463,99.35791142
12/13/2013,0.428725,2.927928,106.3131688,3.37412,105.3300129,103.5905134,106.3131688,99.44329661
12/12/2013,0.425006,2.938847,106.6612932,3.38883,105.6351723,103.8681665,106.6612932,99.69366398
12/11/2013,0.404582,2.905393,106.2971908,3.36842,105.4306143,103.7118046,106.2971908,99.56051675
12/10/2013,0.394081,2.863693,105.7933734,3.32019,105.0286061,103.4716437,105.7933734,99.3918823
12/9/2013,0.398814,2.913815,106.4647658,3.36585,105.587475,103.9733773,106.4647658,99.8073116
12/6/2013,0.399616,2.946073,107.018246,3.39811,106.0407716,104.312511,107.018246,100.0891002
12/5/2013,0.391038,2.932537,107.5949453,3.41373,106.5472602,104.7687356,107.5949453,100.5387929
12/4/2013,0.387764,2.930297,107.6008712,3.39858,106.5410116,104.6338633,107.6008712,100.3630719
