1975-05-14,8.92,1.1,8.945
1975-05-21,8.92,1.1,8.945
1975-05-28,8.89,1.1,8.915
1975-06-04,8.89,1,8.89
1975-06-11,8.9,1,8.9
1975-06-18,8.88,1,8.88
1975-06-25,8.9,1.1,8.925
1975-07-01,8.88,1.1,8.905
1975-07-09,8.9,1.1,8.925
1975-07-16,8.89,1.1,8.915
1975-07-23,8.89,1.1,8.915
1975-07-30,8.89,1.1,8.915
1975-08-06,8.89,1.1,8.915
1975-08-13,8.93,1.1,8.955
1975-08-20,8.98,1.1,9.005
1975-08-27,9.02,1.1,9.045
1975-09-03,9.08,1.1,9.105
1975-09-10,9.16,1.1,9.185
1975-09-17,9.14,1.2,9.19
1975-09-24,9.14,1.1,9.165
1975-10-01,9.2,1.1,9.225
1975-10-08,9.21,1.1,9.235
1975-10-15,9.21,1.1,9.235
1975-10-22,9.26,1.1,9.285
1975-10-29,9.24,1.2,9.29
1975-11-05,9.19,1.2,9.24
1975-11-12,9.16,1.1,9.185
1975-11-19,9.12,1.1,9.145
1975-11-26,9.11,1.1,9.135
1975-12-03,9.11,1.1,9.135
1975-12-10,9.11,1.1,9.135
1975-12-17,9.08,1.1,9.105
1975-12-24,9.09,1.1,9.115
1975-12-31,9.1,1.1,9.125
1976-01-07,9.07,1.1,9.095
1976-01-14,9.01,1.1,9.035
1976-01-21,9,1.1,9.025
1976-01-28,8.9,1,8.9
1976-02-04,8.86,0.9,8.835
1976-02-11,8.83,0.9,8.805
1976-02-18,8.81,0.9,8.785
1976-02-25,8.75,1.1,8.775
1976-03-03,8.77,1.3,8.845
1976-03-10,8.75,1.3,8.825
1976-03-17,8.75,1.3,8.825
1976-03-24,8.75,1.3,8.825
1976-03-31,8.7,1.3,8.775
1976-04-07,8.7,1.3,8.775
1976-04-14,8.75,1.3,8.825
1976-04-21,8.75,1.3,8.825
1976-04-28,8.75,1.3,8.825
1976-05-05,8.75,1.3,8.825
1976-05-12,8.75,1.3,8.825
1976-05-19,8.78,1.3,8.855
1976-05-26,8.78,1.3,8.855
1976-06-02,8.78,1.3,8.855
1976-06-09,8.83,1.3,8.905
1976-06-16,8.88,1.3,8.955
1976-06-23,8.9,1.3,8.975
1976-06-30,8.93,1.3,9.005
1976-07-07,8.93,1.2,8.98
1976-07-14,8.93,1.2,8.98
1976-07-21,8.9,1.1,8.925
1976-07-28,8.98,1.2,9.03
1976-08-04,9,1.2,9.05
1976-08-11,9,1.2,9.05
1976-08-18,9,1.2,9.05
1976-08-25,9,1.2,9.05
1976-09-01,9,1.2,9.05
1976-09-08,8.97,1.2,9.02
1976-09-15,8.97,1.2,9.02
1976-09-22,8.97,1.2,9.02
1976-09-29,8.9,1.2,8.95
1976-10-06,8.95,1.2,9
1976-10-13,8.95,1.2,9
1976-10-20,8.95,1.1,8.975
1976-10-27,8.9,1.1,8.925
1976-11-03,8.85,1.3,8.925
1976-11-10,8.8,1.3,8.875
1976-11-17,8.8,1.3,8.875
1976-11-24,8.8,1.3,8.875
1976-12-01,8.8,1.3,8.875
1976-12-08,8.8,1.2,8.85
1976-12-15,8.8,1.2,8.85
1976-12-22,8.78,1.2,8.83
1976-12-29,8.78,1.2,8.83
1977-01-05,8.7,1.1,8.725
1977-01-12,8.73,1.1,8.755
1977-01-19,8.73,1.1,8.755
1977-01-26,8.73,1.1,8.755
1977-02-02,8.68,1.1,8.705
1977-02-09,8.7,1.1,8.725
1977-02-16,8.65,1.2,8.7
1977-02-23,8.65,1.1,8.675
1977-03-02,8.65,1.2,8.7
1977-03-09,8.7,1.2,8.75
1977-03-16,8.7,1.2,8.75
1977-03-23,8.7,1.2,8.75
1977-03-30,8.7,1.1,8.725
1977-04-06,8.75,1.2,8.8
1977-04-13,8.75,1.1,8.775
1977-04-20,8.78,1.1,8.805
1977-04-27,8.78,1.1,8.805
1977-05-04,8.78,1.2,8.83
1977-05-11,8.83,1.1,8.855
1977-05-18,8.85,1.1,8.875
1977-05-25,8.85,1.1,8.875
1977-06-01,8.85,1.1,8.875
1977-06-08,8.85,1.1,8.875
1977-06-15,8.85,1.1,8.875
1977-06-22,8.88,1.1,8.905
1977-06-29,8.95,1.1,8.975
1977-07-06,8.93,1.1,8.955
1977-07-13,8.95,1.1,8.975
1977-07-20,8.95,1.1,8.975
1977-07-27,8.93,1.1,8.955
1977-08-03,8.95,1.1,8.975
1977-08-10,8.95,1.1,8.975
1977-08-17,8.93,1.1,8.955
1977-08-24,8.93,1.1,8.955
1977-08-31,8.88,1.1,8.905
1977-09-07,8.9,1.1,8.925
1977-09-14,8.9,1.1,8.925
1977-09-21,8.9,1.1,8.925
1977-09-28,8.9,1.2,8.95
1977-10-05,8.93,1.2,8.98
1977-10-12,8.93,1.2,8.98
1977-10-19,8.93,1.2,8.98
1977-10-26,8.9,1.1,8.925
1977-11-02,8.9,1.1,8.925
1977-11-09,8.93,1.1,8.955
1977-11-16,8.93,1.1,8.955
1977-11-23,8.93,1.2,8.98
1977-11-30,8.95,1.1,8.975
1977-12-07,8.95,1.2,9
1977-12-14,8.95,1.3,9.025
1977-12-21,8.95,1.3,9.025
1977-12-28,9,1.2,9.05
1978-01-04,9,1.3,9.075
1978-01-11,9.03,1.2,9.08
1978-01-18,8.98,1.3,9.055
1978-01-25,9.05,1.3,9.125
1978-02-01,9.13,1.3,9.205
1978-02-08,9.15,1.3,9.225
1978-02-15,9.15,1.3,9.225
1978-02-22,9.15,1.3,9.225
1978-03-01,9.15,1.3,9.225
1978-03-08,9.15,1.3,9.225
1978-03-15,9.23,1.3,9.305
1978-03-22,9.23,1.3,9.305
1978-03-29,9.25,1.3,9.325
1978-04-05,9.28,1.3,9.355
1978-04-12,9.33,1.3,9.405
1978-04-19,9.38,1.2,9.43
1978-04-26,9.43,1.2,9.48
1978-05-03,9.48,1.2,9.53
1978-05-10,9.55,1.4,9.65
1978-05-17,9.58,1.3,9.655
1978-05-24,9.68,1.4,9.78
1978-05-31,9.68,1.4,9.78
1978-06-07,9.7,1.4,9.8
1978-06-14,9.73,1.4,9.83
1978-06-21,9.7,1.4,9.8
1978-06-28,9.73,1.4,9.83
1978-07-05,9.73,1.5,9.855
1978-07-12,9.73,1.5,9.855
1978-07-19,9.75,1.3,9.825
1978-07-26,9.75,1.3,9.825
1978-08-02,9.78,1.3,9.855
1978-08-09,9.78,1.3,9.855
1978-08-16,9.78,1.3,9.855
1978-08-23,9.8,1.3,9.875
1978-08-30,9.75,1.31,9.8275
1978-09-06,9.75,1.3,9.825
1978-09-13,9.75,1.3,9.825
1978-09-20,9.75,1.4,9.85
1978-09-27,9.78,1.4,9.88
1978-10-04,9.85,1.2,9.9
1978-10-11,9.85,1.2,9.9
1978-10-18,9.85,1.2,9.9
1978-10-25,9.88,1.2,9.93
1978-11-01,9.9,1.2,9.95
1978-11-08,10.05,1.2,10.1
1978-11-15,10.2,1.2,10.25
1978-11-22,10.28,1.3,10.355
1978-11-29,10.3,1.4,10.4
1978-12-06,10.35,1.4,10.45
1978-12-13,10.35,1.4,10.45
1978-12-20,10.35,1.4,10.45
1978-12-27,10.38,1.4,10.48
1979-01-03,10.38,1.5,10.505
1979-01-10,10.38,1.5,10.505
1979-01-17,10.4,1.5,10.525
1979-01-24,10.4,1.5,10.525
1979-01-31,10.4,1.5,10.525
1979-02-07,10.43,1.5,10.555
1979-02-14,10.4,1.5,10.525
1979-02-21,10.4,1.5,10.525
1979-02-28,10.43,1.5,10.555
1979-03-07,10.4,1.5,10.525
1979-03-14,10.4,1.5,10.525
1979-03-21,10.45,1.6,10.6
1979-03-28,10.45,1.6,10.6
1979-04-04,10.48,1.6,10.63
1979-04-11,10.48,1.6,10.63
1979-04-18,10.5,1.2,10.55
1979-04-25,10.53,1.6,10.68
1979-05-02,10.6,1.6,10.75
1979-05-09,10.68,1.6,10.83
1979-05-16,10.73,1.6,10.88
1979-05-23,10.75,1.6,10.9
1979-05-30,10.9,1.6,11.05
1979-06-06,11.03,1.6,11.18
1979-06-13,11.05,1.6,11.2
1979-06-20,11.1,1.7,11.275
1979-06-27,11.1,1.6,11.25
1979-07-04,11.13,1.7,11.305
1979-07-11,11.08,1.7,11.255
1979-07-18,11.08,1.6,11.23
1979-07-25,11.08,1.6,11.23
1979-08-01,11.08,1.6,11.23
1979-08-08,11.08,1.6,11.23
1979-08-15,11.08,1.7,11.255
1979-08-22,11.1,1.7,11.275
1979-08-29,11.13,1.7,11.305
1979-09-05,11.2,1.7,11.375
1979-09-12,11.3,1.6,11.45
1979-09-19,11.35,1.6,11.5
1979-09-26,11.35,1.6,11.5
1979-10-03,11.35,1.6,11.5
1979-10-10,11.45,1.6,11.6
1979-10-17,11.75,1.7,11.925
1979-10-24,12,1.7,12.175
1979-10-31,12.8,1.7,12.975
1979-11-07,12.85,1.7,13.025
1979-11-14,12.8,1.7,12.975
1979-11-21,12.8,1.7,12.975
1979-11-28,12.9,1.6,13.05
1979-12-05,12.9,1.6,13.05
1979-12-12,12.9,1.6,13.05
1979-12-19,12.9,1.6,13.05
1979-12-26,12.9,1.6,13.05
1980-01-02,12.85,1.6,13
1980-01-09,12.9,1.6,13.05
1980-01-16,12.87,1.6,13.02
1980-01-23,12.89,1.6,13.04
1980-01-30,12.85,1.6,13
1980-02-06,12.85,1.6,13
1980-02-13,12.875,1.6,13.025
1980-02-20,13.025,1.6,13.175
1980-02-27,13.59,1.8,13.79
1980-03-05,14,1.9,14.225
1980-03-12,15.4,1.9,15.625
1980-03-19,15.7,2,15.95
1980-03-26,16.025,2.1,16.3
1980-04-02,16.35,2,16.6
1980-04-09,16.35,1.9,16.575
1980-04-16,16.35,1.9,16.575
1980-04-23,16.25,1.9,16.475
1980-04-30,15.9,1.9,16.125
1980-05-07,14.675,1.8,14.875
1980-05-14,14.15,1.8,14.35
1980-05-21,13.375,1.9,13.6
1980-05-28,13.2,1.9,13.425
1980-06-04,13.06,1.8,13.26
1980-06-11,12.85,1.8,13.05
1980-06-18,12.575,1.9,12.8
1980-06-25,12.35,1.7,12.525
1980-07-02,12.175,1.7,12.35
1980-07-09,12.225,1.7,12.4
1980-07-16,12.175,1.8,12.375
1980-07-23,12.175,1.8,12.375
1980-07-30,12.25,1.8,12.45
1980-08-06,12.25,1.8,12.45
1980-08-13,12.55,1.7,12.725
1980-08-20,12.8,1.7,12.975
1980-08-27,12.95,1.7,13.125
1980-09-03,13.025,1.7,13.2
1980-09-10,13.075,1.8,13.275
1980-09-17,13.25,1.7,13.425
1980-09-24,13.425,1.7,13.6
1980-10-01,13.6,1.8,13.8
1980-10-08,13.725,1.7,13.9
1980-10-15,13.775,1.8,13.975
1980-10-22,13.85,1.7,14.025
1980-10-29,14,1.7,14.175
1980-11-05,14.075,1.7,14.25
1980-11-12,14.175,1.7,14.35
1980-11-19,14.275,1.7,14.45
1980-11-26,14.275,1.7,14.45
1980-12-03,14.425,1.7,14.6
1980-12-10,14.825,1.7,15
1980-12-17,14.95,1.7,15.125
1980-12-24,14.95,1.7,15.125
1980-12-31,14.95,2,15.2
1981-01-07,14.8,2,15.05
1981-01-14,14.85,2,15.1
1981-01-21,14.85,2,15.1
1981-01-28,15.07,2,15.32
1981-02-04,15,2,15.25
1981-02-11,15.03,2,15.28
1981-02-18,15.2,2,15.45
1981-02-25,15.3,2,15.55
1981-03-04,15.4,2,15.65
1981-03-11,15.4,2.1,15.675
1981-03-18,15.4,2,15.65
1981-03-25,15.4,2,15.65
1981-04-01,15.4,2,15.65
1981-04-08,15.5,2,15.75
1981-04-15,15.65,2,15.9
1981-04-22,15.77,2.1,16.045
1981-04-29,15.82,1.9,16.045
1981-05-06,16.12,2.1,16.395
1981-05-13,16.64,2.1,16.915
1981-05-20,16.63,2.1,16.905
1981-05-27,16.8,2.1,17.075
1981-06-03,16.76,2.1,17.035
1981-06-10,16.69,2,16.94
1981-06-17,16.71,2.1,16.985
1981-06-24,16.62,2.1,16.895
1981-07-01,16.64,2.1,16.915
1981-07-08,16.79,2.2,17.09
1981-07-15,16.74,2.1,17.015
1981-07-22,16.88,2.1,17.155
1981-07-29,17.11,2.2,17.41
1981-08-05,17.13,2,17.38
1981-08-12,17.27,2.1,17.545
1981-08-19,17.26,2.1,17.535
1981-08-26,17.48,2.1,17.755
1981-09-02,17.79,2,18.04
1981-09-09,18.22,2.1,18.495
1981-09-16,18.27,2.2,18.57
1981-09-23,18.36,2.2,18.66
1981-09-30,18.28,2.4,18.63
1981-10-07,18.63,2.2,18.93
1981-10-14,18.53,2.3,18.855
1981-10-19,18.39,2.2,18.69
1981-10-28,18.44,2.3,18.765
1981-11-04,18.37,2.1,18.645
1981-11-11,18.02,2.1,18.295
1981-11-18,17.7,2.2,18
1981-11-25,17.21,2.1,17.485
1981-12-02,16.9,2.1,17.175
1981-12-09,16.94,2.1,17.215
1981-12-16,16.9,2,17.15
1981-12-23,16.95,2,17.2
1981-12-29,17.04,2.1,17.315
1982-01-06,17.3,2.1,17.575
1982-01-13,17.44,2.2,17.74
1982-01-20,17.61,2.2,17.91
1982-01-27,17.59,2.2,17.89
1982-02-03,17.56,2.2,17.86
1982-02-10,17.65,2.2,17.95
1982-02-17,17.66,2.3,17.985
1982-02-24,17.52,2.2,17.82
1982-03-03,17.29,2.2,17.59
1982-03-10,17.19,2.3,17.515
1982-03-17,17.12,2.2,17.42
1982-03-24,17.04,2.2,17.34
1982-03-31,16.95,2.2,17.25
1982-04-07,16.91,2.3,17.235
1982-04-14,16.93,2.3,17.255
1982-04-21,16.86,2.3,17.185
1982-04-28,16.81,2.4,17.16
1982-05-05,16.78,2.3,17.105
1982-05-12,16.63,2.4,16.98
1982-05-19,16.67,2.3,16.995
1982-05-26,16.63,2.3,16.955
1982-06-02,16.65,2.2,16.95
1982-06-09,16.7,2.2,17
1982-06-16,16.71,2.1,16.985
1982-06-23,16.73,2.3,17.055
1982-06-30,16.87,2.3,17.195
1982-07-07,16.93,2.3,17.255
1982-07-14,16.88,2.2,17.18
1982-07-21,16.75,2.2,17.05
1982-07-28,16.65,2.2,16.95
1982-08-04,16.55,2.2,16.85
1982-08-11,16.44,2.2,16.74
1982-08-18,16.21,2.3,16.535
1982-08-25,15.88,2.3,16.205
1982-09-01,15.59,2.2,15.89
1982-09-08,15.56,2.3,15.885
1982-09-15,15.38,2.3,15.705
1982-09-22,15.19,2.2,15.49
1982-09-29,15.13,2.3,15.455
1982-10-06,14.96,2.2,15.26
1982-10-13,14.6,2.2,14.9
1982-10-20,14.2,2.2,14.5
1982-10-27,14.15,2.2,14.45
1982-11-03,13.91,2.2,14.21
1982-11-10,13.84,2.3,14.165
1982-11-17,13.78,2.1,14.055
1982-11-24,13.77,2.1,14.045
1982-12-01,13.66,2.2,13.96
1982-12-08,13.66,2.2,13.96
1982-12-15,13.63,2.2,13.93
1982-12-22,13.6,2.1,13.875
1982-12-29,13.57,2.3,13.895
1983-01-05,13.46,2.2,13.76
1983-01-12,13.31,2.2,13.61
1983-01-19,13.12,2.2,13.42
1983-01-26,13.1,2,13.35
1983-02-02,13.06,2,13.31
1983-02-09,13.06,1.9,13.285
1983-02-16,13.07,2,13.32
1983-02-23,12.98,1.9,13.205
1983-03-02,12.74,2.1,13.015
1983-03-09,12.79,2.1,13.065
1983-03-16,12.81,2.2,13.11
1983-03-23,12.86,2.2,13.16
1983-03-30,12.82,2.2,13.12
1983-04-06,12.82,2.2,13.12
1983-04-13,12.79,2.2,13.09
1983-04-20,12.75,2,13
1983-04-27,12.73,2.1,13.005
1983-05-04,12.71,2.1,12.985
1983-05-11,12.59,2.1,12.865
1983-05-18,12.55,2.1,12.825
1983-05-25,12.68,2.1,12.955
1983-06-01,12.74,2.2,13.04
1983-06-08,12.82,2,13.07
1983-06-15,12.96,2.1,13.235
1983-06-22,12.96,2.1,13.235
1983-06-29,13.08,2.1,13.355
1983-07-06,13.3,2.1,13.575
1983-07-13,13.5,2.2,13.8
1983-07-20,13.58,2.2,13.88
1983-07-27,13.65,2.2,13.95
1983-08-03,13.73,2.2,14.03
1983-08-10,13.84,2.2,14.14
1983-08-17,13.89,2.2,14.19
1983-08-24,13.78,2.2,14.08
1983-08-31,13.77,2.2,14.07
1983-09-07,13.77,2.2,14.07
1983-09-14,13.72,2.2,14.02
1983-09-21,13.72,2.2,14.02
1983-09-28,13.65,2.2,13.95
1983-10-05,13.59,2.2,13.89
1983-10-12,13.6,2.2,13.9
1983-10-19,13.52,2.1,13.795
1983-10-26,13.43,2,13.68
1983-11-02,13.42,2.1,13.695
1983-11-09,13.47,2.1,13.745
1983-11-16,13.42,2.2,13.72
1983-11-23,13.43,2.1,13.705
1983-11-30,13.41,2.1,13.685
1983-12-07,13.38,2.2,13.68
1983-12-14,13.42,2.1,13.695
1983-12-21,13.46,2.2,13.76
1983-12-28,13.43,2.2,13.73
1984-01-04,13.43,2.3,13.755
1984-01-11,13.4,2.3,13.725
1984-01-18,13.35,2.3,13.675
1984-01-25,13.29,2.3,13.615
1984-02-01,13.26,2.5,13.635
1984-02-08,13.23,2.4,13.58
1984-02-15,13.19,2.4,13.54
1984-02-22,13.25,2.4,13.6
1984-02-29,13.23,2.4,13.58
1984-03-07,13.3,2.4,13.65
1984-03-14,13.37,2.4,13.72
1984-03-21,13.48,2.4,13.83
1984-03-28,13.55,2.4,13.9
1984-04-04,13.63,2.4,13.98
1984-04-11,13.58,2.4,13.93
1984-04-18,13.67,2.5,14.045
1984-04-25,13.73,2.4,14.08
1984-05-02,13.78,2.4,14.13
1984-05-09,13.87,2.5,14.245
1984-05-16,14.04,2.5,14.415
1984-05-23,14.08,2.5,14.455
1984-05-30,14.29,2.4,14.64
1984-06-06,14.33,2.5,14.705
1984-06-13,14.47,2.5,14.845
1984-06-20,14.49,2.5,14.865
1984-06-27,14.5,2.5,14.875
1984-07-04,14.66,2.4,15.01
1984-07-11,14.68,2.6,15.08
1984-07-18,14.66,2.6,15.06
1984-07-25,14.67,2.7,15.095
1984-08-01,14.68,2.6,15.08
1984-08-08,14.54,2.6,14.94
1984-08-15,14.39,2.6,14.79
1984-08-22,14.36,2.6,14.76
1984-08-29,14.38,2.6,14.78
1984-09-05,14.42,2.6,14.82
1984-09-12,14.43,2.5,14.805
1984-09-19,14.29,2.7,14.715
1984-09-26,14.26,2.5,14.635
1984-10-03,14.18,2.6,14.58
1984-10-10,14.19,2.6,14.59
1984-10-17,14.1,2.6,14.5
1984-10-24,14.05,2.6,14.45
1984-10-31,13.85,2.5,14.225
1984-11-07,13.74,2.5,14.115
1984-11-14,13.63,2.5,14.005
1984-11-21,13.55,2.5,13.925
1984-11-28,13.42,2.4,13.77
1984-12-05,13.2,2.6,13.6
1984-12-12,13.2,2.5,13.575
1984-12-19,13.18,2.5,13.555
1984-12-26,13.14,2.5,13.515
1985-01-02,13.1,2.5,13.475
1985-01-09,13.12,2.5,13.495
1985-01-16,13.12,2.5,13.495
1985-01-23,12.96,2.5,13.335
1985-01-30,12.93,2.4,13.28
1985-02-06,12.91,2.4,13.26
1985-02-13,12.9,2.5,13.275
1985-02-20,12.94,2.4,13.29
1985-02-27,13.02,2.5,13.395
1985-03-06,13.1,2.6,13.5
1985-03-13,13.2,2.6,13.6
1985-03-20,13.24,2.7,13.665
1985-03-27,13.29,2.7,13.715
1985-04-03,13.27,2.7,13.695
1985-04-10,13.23,2.6,13.63
1985-04-17,13.16,2.6,13.56
1985-04-24,13.12,2.5,13.495
1985-05-01,13.07,2.6,13.47
1985-05-08,13.02,2.6,13.42
1985-05-15,12.94,2.5,13.315
1985-05-22,12.83,2.5,13.205
1985-05-29,12.71,2.5,13.085
1985-06-05,12.39,2.5,12.765
1985-06-12,12.27,2.5,12.645
1985-06-19,12.05,2.6,12.45
1985-06-26,12.15,2.5,12.525
1985-07-03,12.13,2.6,12.53
1985-07-10,12.03,2.5,12.405
1985-07-17,11.94,2.4,12.29
1985-07-24,12.03,2.6,12.43
1985-07-31,12.17,2.6,12.57
1985-08-07,12.23,2.6,12.63
1985-08-14,12.24,2.7,12.665
1985-08-21,12.18,2.5,12.555
1985-08-28,12.11,2.7,12.535
1985-09-04,12.15,2.5,12.525
1985-09-11,12.24,2.5,12.615
1985-09-18,12.21,2.5,12.585
1985-09-25,12.17,2.7,12.595
1985-10-02,12.17,2.6,12.57
1985-10-09,12.17,2.5,12.545
1985-10-16,12.13,2.5,12.505
1985-10-23,12.07,2.4,12.42
1985-10-30,12.01,2.4,12.36
1985-11-06,11.9,2.4,12.25
1985-11-13,11.79,2.4,12.14
1985-11-20,11.64,2.3,11.965
1985-11-27,11.58,2.3,11.905
1985-12-04,11.5,2.4,11.85
1985-12-11,11.31,2.3,11.635
1985-12-18,11.14,2.3,11.465
1985-12-25,11.09,2.2,11.39
1986-01-01,10.81,2.3,11.135
1986-01-08,10.77,2.3,11.095
1986-01-15,10.99,2.4,11.34
1986-01-22,10.97,2.3,11.295
1986-01-29,10.89,2.4,11.24
1986-02-05,10.85,2.3,11.175
1986-02-12,10.8,2.4,11.15
1986-02-19,10.68,2.3,11.005
1986-02-26,10.51,2.2,10.81
1986-03-05,10.2,2.3,10.525
1986-03-12,10.01,2.3,10.335
1986-03-19,10.01,2.3,10.335
1986-03-26,10.1,2.3,10.425
1986-04-02,9.99,2.3,10.315
1986-04-09,9.98,2.3,10.305
1986-04-16,9.92,2.1,10.195
1986-04-23,9.86,2.2,10.16
1986-04-30,9.9,2.2,10.2
1986-05-07,10,2.2,10.3
1986-05-14,10.08,2.3,10.405
1986-05-21,10.36,2.4,10.71
1986-05-28,10.38,2.3,10.705
1986-06-04,10.74,2.3,11.065
1986-06-11,10.76,2.3,11.085
1986-06-18,10.61,2.2,10.91
1986-06-25,10.62,2.2,10.92
1986-07-02,10.61,2.2,10.91
1986-07-09,10.59,2.2,10.89
1986-07-16,10.43,2.2,10.73
1986-07-23,10.4,2.2,10.7
1986-07-30,10.4,2.1,10.675
1986-08-06,10.4,2.2,10.7
1986-08-13,10.23,2.1,10.505
1986-08-20,10.04,2.1,10.315
1986-08-27,9.93,2.1,10.205
1986-09-03,9.9,2.2,10.2
1986-09-10,9.96,2.1,10.235
1986-09-17,10.07,2.1,10.345
1986-09-24,10.1,2.2,10.4
1986-10-01,10.08,2.1,10.355
1986-10-08,9.99,2.1,10.265
1986-10-15,9.96,2.1,10.235
1986-10-22,9.95,2.2,10.25
1986-10-29,9.89,2.1,10.165
1986-11-05,9.83,2.1,10.105
1986-11-12,9.81,2,10.06
1986-11-19,9.64,2,9.89
1986-11-26,9.5,2,9.75
1986-12-03,9.3,2,9.55
1986-12-10,9.35,2.1,9.625
1986-12-17,9.3,2.1,9.575
1986-12-24,9.29,2.1,9.565
1986-12-31,9.37,2.2,9.67
1987-01-07,9.32,2.2,9.62
1987-01-14,9.21,2.1,9.485
1987-01-21,9.04,2.2,9.34
1987-01-28,9.08,2.2,9.38
1987-02-04,9.06,2.1,9.335
1987-02-11,9.09,2.1,9.365
1987-02-18,9.11,2.1,9.385
1987-02-25,9.07,2.1,9.345
1987-03-04,9.03,2,9.28
1987-03-11,9.05,2.1,9.325
1987-03-18,9.03,2.1,9.305
1987-03-25,9.03,2,9.28
1987-04-01,9.26,2.2,9.56
1987-04-08,9.43,2.3,9.755
1987-04-15,10.27,2.3,10.595
1987-04-22,10.37,2.2,10.67
1987-04-29,10.47,2.2,10.77
1987-05-06,10.52,2.2,10.82
1987-05-13,10.48,2.3,10.805
1987-05-20,10.81,2.3,11.135
1987-05-27,10.7,2.3,11.025
1987-06-03,10.7,2.3,11.025
1987-06-10,10.66,2.2,10.96
1987-06-17,10.44,2.2,10.74
1987-06-24,10.35,2.2,10.65
1987-07-01,10.36,2.2,10.66
1987-07-08,10.3,2.2,10.6
1987-07-15,10.23,2.2,10.53
1987-07-22,10.23,2.1,10.505
1987-07-29,10.27,2.2,10.57
1987-08-05,10.35,2,10.6
1987-08-12,10.34,2,10.59
1987-08-19,10.3,2.2,10.6
1987-08-26,10.33,2.1,10.605
1987-09-02,10.63,2.2,10.93
1987-09-09,10.91,2.2,11.21
1987-09-16,10.99,2.3,11.315
1987-09-23,11.02,2.2,11.32
1987-09-30,11.18,2.3,11.505
1987-10-07,11.21,2.2,11.51
1987-10-14,11.58,2.3,11.905
1987-10-21,11.36,2.2,11.66
1987-10-28,10.97,2.2,11.27
1987-11-04,10.79,2.1,11.065
1987-11-11,10.66,2.1,10.935
1987-11-18,10.6,2,10.85
1987-11-25,10.55,2,10.8
1987-12-02,10.6,2.1,10.875
1987-12-09,10.66,2.2,10.96
1987-12-16,10.69,2.2,10.99
1987-12-23,10.64,2.2,10.94
1987-12-29,10.61,2,10.86
1988-01-06,10.5,2,10.75
1988-01-13,10.53,2,10.78
1988-01-20,10.34,2,10.59
1988-01-27,10.16,2,10.41
1988-02-03,9.94,2,10.19
1988-02-10,9.84,2.1,10.115
1988-02-17,9.92,2.1,10.195
1988-02-24,9.87,2.1,10.145
1988-03-02,9.85,2,10.1
1988-03-09,9.96,2,10.21
1988-03-16,9.92,2,10.17
1988-03-23,9.99,2.1,10.265
1988-03-30,10.05,2.1,10.325
1988-04-06,10.19,2.2,10.49
1988-04-13,10.19,2.1,10.465
1988-04-20,10.3,2.2,10.6
1988-04-27,10.28,2.1,10.555
1988-05-04,10.32,2.2,10.62
1988-05-11,10.4,2.1,10.675
1988-05-18,10.52,2.1,10.795
1988-05-25,10.58,2.1,10.855
1988-06-01,10.58,2.1,10.855
1988-06-08,10.51,2,10.76
1988-06-15,10.35,2,10.6
1988-06-22,10.4,2,10.65
1988-06-29,10.39,2,10.64
1988-07-06,10.38,2,10.63
1988-07-13,10.44,2,10.69
1988-07-20,10.46,2.1,10.735
1988-07-27,10.49,2.1,10.765
1988-08-03,10.44,2,10.69
1988-08-10,10.57,2.2,10.87
1988-08-17,10.71,2.3,11.035
1988-08-24,10.67,2.2,10.97
1988-08-31,10.65,2.4,11
1988-09-07,10.53,2.1,10.805
1988-09-14,10.4,2,10.65
1988-09-21,10.4,2,10.65
1988-09-28,10.42,2.1,10.695
1988-10-05,10.38,1.9,10.605
1988-10-12,10.33,1.9,10.555
1988-10-19,10.28,1.9,10.505
1988-10-26,10.22,1.9,10.445
1988-11-02,10.12,1.9,10.345
1988-11-09,10.24,2,10.49
1988-11-16,10.31,2.2,10.61
1988-11-23,10.39,2.1,10.665
1988-11-30,10.44,2.1,10.715
1988-12-07,10.46,2,10.71
1988-12-14,10.71,2.2,11.01
1988-12-21,10.68,2.2,10.98
1988-12-28,10.77,2.2,11.07
1989-01-04,10.8,2.2,11.1
1989-01-11,10.81,2.1,11.085
1989-01-18,10.71,2,10.96
1989-01-25,10.6,2.1,10.875
1989-02-01,10.55,2.1,10.825
1989-02-08,10.56,2,10.81
1989-02-15,10.69,2.2,10.99
1989-02-22,10.78,2.3,11.105
1989-03-01,10.91,2.3,11.235
1989-03-08,10.86,2.2,11.16
1989-03-15,10.98,2.1,11.255
1989-03-22,11.22,2.2,11.52
1989-03-29,11.19,2.2,11.49
1989-04-05,11.07,2.2,11.37
1989-04-12,11.11,2.2,11.41
1989-04-19,10.99,2.1,11.265
1989-04-26,11.03,2.1,11.305
1989-05-03,10.97,2.1,11.245
1989-05-10,10.93,2.2,11.23
1989-05-17,10.69,2,10.94
1989-05-24,10.5,2,10.75
1989-05-31,10.48,2,10.73
1989-06-07,10.2,2.1,10.475
1989-06-14,10.04,2.1,10.315
1989-06-21,10.19,2.1,10.465
1989-06-28,10.07,2.1,10.345
1989-07-05,10.03,2.1,10.305
1989-07-12,9.82,2.1,10.095
1989-07-19,9.87,2,10.12
1989-07-26,9.81,2.1,10.085
1989-08-02,9.68,2,9.93
1989-08-09,9.96,2.1,10.235
1989-08-16,10.09,2.1,10.365
1989-08-23,10.21,2,10.46
