5y10y_ATM	7/29/2014	Normalized_Volatility	89.16560211
5y10y_ATM	7/28/2014	Normalized_Volatility	88.43485413
5y10y_ATM	7/25/2014	Normalized_Volatility	88.18921008
5y10y_ATM	7/24/2014	Normalized_Volatility	88.06573152
5y10y_ATM	7/23/2014	Normalized_Volatility	87.78302902
5y10y_ATM	7/22/2014	Normalized_Volatility	87.75388205
5y10y_ATM	7/21/2014	Normalized_Volatility	87.63637905
5y10y_ATM	7/18/2014	Normalized_Volatility	87.3596045
5y10y_ATM	7/17/2014	Normalized_Volatility	87.2051277
5y10y_ATM	7/16/2014	Normalized_Volatility	87.00604965
5y10y_ATM	7/15/2014	Normalized_Volatility	87.12965292
5y10y_ATM	7/14/2014	Normalized_Volatility	87.06874538
5y10y_ATM	7/11/2014	Normalized_Volatility	86.81262621
5y10y_ATM	7/10/2014	Normalized_Volatility	86.83957712
5y10y_ATM	7/9/2014	Normalized_Volatility	86.79172181
5y10y_ATM	7/8/2014	Normalized_Volatility	86.65506079
5y10y_ATM	7/7/2014	Normalized_Volatility	87.25447433
5y10y_ATM	7/3/2014	Normalized_Volatility	87.34459428
5y10y_ATM	7/2/2014	Normalized_Volatility	87.63349258
5y10y_ATM	7/1/2014	Normalized_Volatility	87.33522838
5y10y_ATM	6/30/2014	Normalized_Volatility	87.04528072
5y10y_ATM	6/27/2014	Normalized_Volatility	87.05380404
5y10y_ATM	6/26/2014	Normalized_Volatility	86.99523686
5y10y_ATM	6/25/2014	Normalized_Volatility	87.16535134
5y10y_ATM	6/24/2014	Normalized_Volatility	87.54532449
5y10y_ATM	6/23/2014	Normalized_Volatility	87.94403221
5y10y_ATM	6/20/2014	Normalized_Volatility	87.80916338
5y10y_ATM	6/19/2014	Normalized_Volatility	87.85549107
5y10y_ATM	6/18/2014	Normalized_Volatility	87.18660717
5y10y_ATM	6/17/2014	Normalized_Volatility	87.54232436
5y10y_ATM	6/16/2014	Normalized_Volatility	87.40502034
5y10y_ATM	6/13/2014	Normalized_Volatility	88.62254097
5y10y_ATM	6/12/2014	Normalized_Volatility	88.60005763
5y10y_ATM	6/11/2014	Normalized_Volatility	89.09182357
5y10y_ATM	6/10/2014	Normalized_Volatility	89.9617325
5y10y_ATM	6/9/2014	Normalized_Volatility	90.25984511
5y10y_ATM	6/6/2014	Normalized_Volatility	90.47111901
5y10y_ATM	6/5/2014	Normalized_Volatility	90.99650611
5y10y_ATM	6/4/2014	Normalized_Volatility	91.09668618
5y10y_ATM	6/3/2014	Normalized_Volatility	90.96451562
5y10y_ATM	6/2/2014	Normalized_Volatility	90.79195047
5y10y_ATM	5/30/2014	Normalized_Volatility	90.29493734
5y10y_ATM	5/29/2014	Normalized_Volatility	90.25125705
5y10y_ATM	5/28/2014	Normalized_Volatility	89.49632384
5y10y_ATM	5/27/2014	Normalized_Volatility	89.25264907
5y10y_ATM	5/23/2014	Normalized_Volatility	89.25629031
5y10y_ATM	5/22/2014	Normalized_Volatility	89.36884366
5y10y_ATM	5/21/2014	Normalized_Volatility	89.26040358
5y10y_ATM	5/20/2014	Normalized_Volatility	89.20673016
5y10y_ATM	5/19/2014	Normalized_Volatility	89.41565631
5y10y_ATM	5/16/2014	Normalized_Volatility	89.40360544
5y10y_ATM	5/15/2014	Normalized_Volatility	89.36913048
5y10y_ATM	5/14/2014	Normalized_Volatility	89.04884661
5y10y_ATM	5/13/2014	Normalized_Volatility	89.00532367
5y10y_ATM	5/12/2014	Normalized_Volatility	89.25363589
5y10y_ATM	5/9/2014	Normalized_Volatility	89.06085885
5y10y_ATM	5/8/2014	Normalized_Volatility	88.99988491
5y10y_ATM	5/7/2014	Normalized_Volatility	89.10500222
5y10y_ATM	5/6/2014	Normalized_Volatility	89.00777446
5y10y_ATM	5/5/2014	Normalized_Volatility	88.97569596
5y10y_ATM	5/2/2014	Normalized_Volatility	88.86108768
5y10y_ATM	5/1/2014	Normalized_Volatility	89.16902574
5y10y_ATM	4/30/2014	Normalized_Volatility	89.27474485
5y10y_ATM	4/29/2014	Normalized_Volatility	89.24850029
5y10y_ATM	4/28/2014	Normalized_Volatility	89.35518977
5y10y_ATM	4/25/2014	Normalized_Volatility	89.01776416
5y10y_ATM	4/24/2014	Normalized_Volatility	89.05918685
5y10y_ATM	4/23/2014	Normalized_Volatility	89.19510102
5y10y_ATM	4/22/2014	Normalized_Volatility	89.24881038
5y10y_ATM	4/21/2014	Normalized_Volatility	89.23360992
5y10y_ATM	4/17/2014	Normalized_Volatility	89.51300089
5y10y_ATM	4/16/2014	Normalized_Volatility	88.94592289
5y10y_ATM	4/15/2014	Normalized_Volatility	88.56414536
5y10y_ATM	4/14/2014	Normalized_Volatility	88.84283697
5y10y_ATM	4/11/2014	Normalized_Volatility	88.72967154
5y10y_ATM	4/10/2014	Normalized_Volatility	88.34830076
5y10y_ATM	4/9/2014	Normalized_Volatility	88.35869292
5y10y_ATM	4/8/2014	Normalized_Volatility	88.21898623
5y10y_ATM	4/7/2014	Normalized_Volatility	88.53836254
5y10y_ATM	4/4/2014	Normalized_Volatility	89.12000119
5y10y_ATM	4/3/2014	Normalized_Volatility	90.00316874
5y10y_ATM	4/2/2014	Normalized_Volatility	90.16168312
5y10y_ATM	4/1/2014	Normalized_Volatility	90.35326523
5y10y_ATM	3/31/2014	Normalized_Volatility	90.35363377
5y10y_ATM	3/28/2014	Normalized_Volatility	90.61147849
5y10y_ATM	3/27/2014	Normalized_Volatility	90.53889732
5y10y_ATM	3/26/2014	Normalized_Volatility	90.92657327
5y10y_ATM	3/25/2014	Normalized_Volatility	91.34470238
5y10y_ATM	3/24/2014	Normalized_Volatility	91.22145124
5y10y_ATM	3/21/2014	Normalized_Volatility	91.56605827
5y10y_ATM	3/20/2014	Normalized_Volatility	92.42336312
5y10y_ATM	3/19/2014	Normalized_Volatility	92.84369532
5y10y_ATM	3/18/2014	Normalized_Volatility	92.46043286
5y10y_ATM	3/17/2014	Normalized_Volatility	92.3990877
5y10y_ATM	3/14/2014	Normalized_Volatility	92.50766463
5y10y_ATM	3/13/2014	Normalized_Volatility	92.10606229
5y10y_ATM	3/12/2014	Normalized_Volatility	92.059968
5y10y_ATM	3/11/2014	Normalized_Volatility	92.25074609
5y10y_ATM	3/10/2014	Normalized_Volatility	92.57382208
5y10y_ATM	3/7/2014	Normalized_Volatility	92.92312973
5y10y_ATM	3/6/2014	Normalized_Volatility	93.06295747
5y10y_ATM	3/5/2014	Normalized_Volatility	92.95073909
5y10y_ATM	3/4/2014	Normalized_Volatility	93.43377439
5y10y_ATM	3/3/2014	Normalized_Volatility	92.3795285
5y10y_ATM	2/28/2014	Normalized_Volatility	92.46131078
5y10y_ATM	2/27/2014	Normalized_Volatility	92.60971343
5y10y_ATM	2/26/2014	Normalized_Volatility	92.64128729
5y10y_ATM	2/25/2014	Normalized_Volatility	93.00510625
5y10y_ATM	2/24/2014	Normalized_Volatility	93.68042891
5y10y_ATM	2/21/2014	Normalized_Volatility	94.13273118
5y10y_ATM	2/20/2014	Normalized_Volatility	94.37928073
5y10y_ATM	2/19/2014	Normalized_Volatility	94.54273183
5y10y_ATM	2/18/2014	Normalized_Volatility	94.36117614
5y10y_ATM	2/14/2014	Normalized_Volatility	94.49511301
5y10y_ATM	2/13/2014	Normalized_Volatility	94.92526462
5y10y_ATM	2/12/2014	Normalized_Volatility	95.36659507
5y10y_ATM	2/11/2014	Normalized_Volatility	95.38964438
5y10y_ATM	2/10/2014	Normalized_Volatility	95.34515462
5y10y_ATM	2/7/2014	Normalized_Volatility	95.75455676
5y10y_ATM	2/6/2014	Normalized_Volatility	96.20014705
5y10y_ATM	2/5/2014	Normalized_Volatility	96.41844925
5y10y_ATM	2/4/2014	Normalized_Volatility	96.38363982
5y10y_ATM	2/3/2014	Normalized_Volatility	95.59608078
5y10y_ATM	1/31/2014	Normalized_Volatility	95.44397868
5y10y_ATM	1/30/2014	Normalized_Volatility	95.11765171
5y10y_ATM	1/29/2014	Normalized_Volatility	94.63756648
5y10y_ATM	1/28/2014	Normalized_Volatility	94.40780859
5y10y_ATM	1/27/2014	Normalized_Volatility	93.55108728
5y10y_ATM	1/24/2014	Normalized_Volatility	93.25499718
5y10y_ATM	1/23/2014	Normalized_Volatility	93.43444765
5y10y_ATM	1/22/2014	Normalized_Volatility	93.82018193
5y10y_ATM	1/21/2014	Normalized_Volatility	93.69701412
5y10y_ATM	1/17/2014	Normalized_Volatility	93.54717055
5y10y_ATM	1/16/2014	Normalized_Volatility	93.74137407
5y10y_ATM	1/15/2014	Normalized_Volatility	94.063556
5y10y_ATM	1/14/2014	Normalized_Volatility	93.98956952
5y10y_ATM	1/13/2014	Normalized_Volatility	93.55359013
5y10y_ATM	1/10/2014	Normalized_Volatility	94.34327718
5y10y_ATM	1/9/2014	Normalized_Volatility	96.27368069
5y10y_ATM	1/8/2014	Normalized_Volatility	97.0523041
5y10y_ATM	1/7/2014	Normalized_Volatility	96.90021376
5y10y_ATM	1/6/2014	Normalized_Volatility	97.90715808
5y10y_ATM	1/3/2014	Normalized_Volatility	98.43939547
5y10y_ATM	1/2/2014	Normalized_Volatility	99.14378905
5y10y_ATM	12/31/2013	Normalized_Volatility	99.50547281
5y10y_ATM	12/30/2013	Normalized_Volatility	98.9182112
5y10y_ATM	12/27/2013	Normalized_Volatility	98.91892791
5y10y_ATM	12/26/2013	Normalized_Volatility	99.33223603
5y10y_ATM	12/24/2013	Normalized_Volatility	99.321478
5y10y_ATM	12/23/2013	Normalized_Volatility	99.06392789
5y10y_ATM	12/20/2013	Normalized_Volatility	98.93709126
5y10y_ATM	12/19/2013	Normalized_Volatility	99.51841656
5y10y_ATM	12/18/2013	Normalized_Volatility	99.06636406
5y10y_ATM	12/17/2013	Normalized_Volatility	98.97048152
5y10y_ATM	12/16/2013	Normalized_Volatility	99.35791142
5y10y_ATM	12/13/2013	Normalized_Volatility	99.44329661
5y10y_ATM	12/12/2013	Normalized_Volatility	99.69366398
5y10y_ATM	12/11/2013	Normalized_Volatility	99.56051675
5y10y_ATM	12/10/2013	Normalized_Volatility	99.3918823
5y10y_ATM	12/9/2013	Normalized_Volatility	99.8073116
5y10y_ATM	12/6/2013	Normalized_Volatility	100.0891002
5y10y_ATM	12/5/2013	Normalized_Volatility	100.5387929
5y10y_ATM	12/4/2013	Normalized_Volatility	100.3630719
5y10y_ATM	12/3/2013	Normalized_Volatility	100.0957558
5y10y_ATM	11/22/2013	Normalized_Volatility	99.03904904
5y10y_ATM	11/21/2013	Normalized_Volatility	99.10544706
5y10y_ATM	11/20/2013	Normalized_Volatility	99.07930639
5y10y_ATM	11/19/2013	Normalized_Volatility	98.3201834
5y10y_ATM	11/18/2013	Normalized_Volatility	98.02768236
5y10y_ATM	11/15/2013	Normalized_Volatility	98.66403777
5y10y_ATM	11/14/2013	Normalized_Volatility	98.92853452
5y10y_ATM	11/13/2013	Normalized_Volatility	99.92011445
5y10y_ATM	11/12/2013	Normalized_Volatility	100.2945936
5y10y_ATM	11/8/2013	Normalized_Volatility	100.1034389
5y10y_ATM	11/7/2013	Normalized_Volatility	99.00532622
5y10y_ATM	11/6/2013	Normalized_Volatility	99.30163422
5y10y_ATM	11/5/2013	Normalized_Volatility	99.58281077
5y10y_ATM	11/4/2013	Normalized_Volatility	98.70237228
5y10y_ATM	11/1/2013	Normalized_Volatility	98.99583026
5y10y_ATM	10/31/2013	Normalized_Volatility	98.49017481
5y10y_ATM	10/30/2013	Normalized_Volatility	97.70643414
5y10y_ATM	10/29/2013	Normalized_Volatility	97.37115804
5y10y_ATM	10/28/2013	Normalized_Volatility	97.48739964
5y10y_ATM	10/25/2013	Normalized_Volatility	97.99770596
5y10y_ATM	10/24/2013	Normalized_Volatility	98.17386999
5y10y_ATM	10/23/2013	Normalized_Volatility	98.07964989
5y10y_ATM	10/22/2013	Normalized_Volatility	98.41668306
5y10y_ATM	10/21/2013	Normalized_Volatility	99.32898742
5y10y_ATM	10/18/2013	Normalized_Volatility	99.41255345
5y10y_ATM	10/17/2013	Normalized_Volatility	99.3051879
5y10y_ATM	10/16/2013	Normalized_Volatility	99.63374688
5y10y_ATM	10/15/2013	Normalized_Volatility	99.97480227
5y10y_ATM	10/11/2013	Normalized_Volatility	99.5726586
5y10y_ATM	10/10/2013	Normalized_Volatility	99.51187654
5y10y_ATM	10/9/2013	Normalized_Volatility	99.6519119
5y10y_ATM	10/8/2013	Normalized_Volatility	99.41528979
5y10y_ATM	10/7/2013	Normalized_Volatility	99.4856926
5y10y_ATM	10/4/2013	Normalized_Volatility	99.63605264
5y10y_ATM	10/3/2013	Normalized_Volatility	99.38111127
5y10y_ATM	10/2/2013	Normalized_Volatility	100.0510538
5y10y_ATM	10/1/2013	Normalized_Volatility	100.3720708
5y10y_ATM	9/30/2013	Normalized_Volatility	100.2693436
5y10y_ATM	9/27/2013	Normalized_Volatility	100.1442105
5y10y_ATM	9/26/2013	Normalized_Volatility	99.61537978
5y10y_ATM	9/25/2013	Normalized_Volatility	99.21061764
5y10y_ATM	9/24/2013	Normalized_Volatility	99.51498211
5y10y_ATM	9/23/2013	Normalized_Volatility	99.68918364
5y10y_ATM	9/20/2013	Normalized_Volatility	100.1062839
5y10y_ATM	9/19/2013	Normalized_Volatility	100.232883
5y10y_ATM	9/18/2013	Normalized_Volatility	100.2837351
5y10y_ATM	9/17/2013	Normalized_Volatility	101.8351475
5y10y_ATM	9/16/2013	Normalized_Volatility	102.8027756
5y10y_ATM	9/13/2013	Normalized_Volatility	103.140562
5y10y_ATM	9/12/2013	Normalized_Volatility	103.5137011
5y10y_ATM	9/11/2013	Normalized_Volatility	104.3530003
5y10y_ATM	9/10/2013	Normalized_Volatility	105.0376267
5y10y_ATM	9/9/2013	Normalized_Volatility	104.8586567
5y10y_ATM	9/6/2013	Normalized_Volatility	104.8051518
5y10y_ATM	9/5/2013	Normalized_Volatility	104.915733
5y10y_ATM	9/4/2013	Normalized_Volatility	104.1560503
5y10y_ATM	9/3/2013	Normalized_Volatility	103.9014917
5y10y_ATM	8/30/2013	Normalized_Volatility	103.3595607
5y10y_ATM	8/29/2013	Normalized_Volatility	102.9864424
5y10y_ATM	8/28/2013	Normalized_Volatility	102.903515
5y10y_ATM	8/27/2013	Normalized_Volatility	101.9774577
5y10y_ATM	8/26/2013	Normalized_Volatility	102.0813825
5y10y_ATM	8/23/2013	Normalized_Volatility	102.3312397
5y10y_ATM	8/22/2013	Normalized_Volatility	102.6261089
5y10y_ATM	8/21/2013	Normalized_Volatility	102.9544104
5y10y_ATM	8/20/2013	Normalized_Volatility	102.0652839
5y10y_ATM	8/19/2013	Normalized_Volatility	102.3151079
5y10y_ATM	8/16/2013	Normalized_Volatility	101.7818585
5y10y_ATM	8/15/2013	Normalized_Volatility	101.7447777
5y10y_ATM	8/14/2013	Normalized_Volatility	101.2934951
5y10y_ATM	8/13/2013	Normalized_Volatility	101.235272
5y10y_ATM	8/12/2013	Normalized_Volatility	100.7770432
5y10y_ATM	8/9/2013	Normalized_Volatility	100.4910445
5y10y_ATM	8/8/2013	Normalized_Volatility	100.6053665
5y10y_ATM	8/7/2013	Normalized_Volatility	101.0703721
5y10y_ATM	8/6/2013	Normalized_Volatility	101.758093
5y10y_ATM	8/5/2013	Normalized_Volatility	101.6779625
5y10y_ATM	8/2/2013	Normalized_Volatility	101.5452189
5y10y_ATM	8/1/2013	Normalized_Volatility	102.1497006
5y10y_ATM	7/31/2013	Normalized_Volatility	101.2540673
5y10y_ATM	7/30/2013	Normalized_Volatility	101.1994928
5y10y_ATM	7/29/2013	Normalized_Volatility	101.1709539
5y10y_ATM	7/26/2013	Normalized_Volatility	101.0689298
5y10y_ATM	7/25/2013	Normalized_Volatility	100.709982
5y10y_ATM	7/24/2013	Normalized_Volatility	100.7094516
5y10y_ATM	7/23/2013	Normalized_Volatility	98.95552632
5y10y_ATM	7/22/2013	Normalized_Volatility	98.67562188
5y10y_ATM	7/19/2013	Normalized_Volatility	98.47321026
5y10y_ATM	7/18/2013	Normalized_Volatility	98.64107461
5y10y_ATM	7/17/2013	Normalized_Volatility	98.54724592
5y10y_ATM	7/16/2013	Normalized_Volatility	99.25487911
5y10y_ATM	7/15/2013	Normalized_Volatility	99.50599565
5y10y_ATM	7/12/2013	Normalized_Volatility	99.7734253
5y10y_ATM	7/11/2013	Normalized_Volatility	99.52983401
5y10y_ATM	7/10/2013	Normalized_Volatility	99.96477626
5y10y_ATM	7/9/2013	Normalized_Volatility	99.67533781
5y10y_ATM	7/8/2013	Normalized_Volatility	100.297854
5y10y_ATM	7/5/2013	Normalized_Volatility	100.9979708
5y10y_ATM	7/3/2013	Normalized_Volatility	99.6563544
5y10y_ATM	7/2/2013	Normalized_Volatility	99.24986555
5y10y_ATM	7/1/2013	Normalized_Volatility	99.21332635
5y10y_ATM	6/28/2013	Normalized_Volatility	99.52356667
5y10y_ATM	6/27/2013	Normalized_Volatility	98.61555813
5y10y_ATM	6/26/2013	Normalized_Volatility	99.63391228
5y10y_ATM	6/25/2013	Normalized_Volatility	99.78544127
5y10y_ATM	6/24/2013	Normalized_Volatility	100.3757348
5y10y_ATM	6/21/2013	Normalized_Volatility	99.92526588
5y10y_ATM	6/20/2013	Normalized_Volatility	100.1479924
5y10y_ATM	6/19/2013	Normalized_Volatility	99.66106448
5y10y_ATM	6/18/2013	Normalized_Volatility	97.66497476
5y10y_ATM	6/17/2013	Normalized_Volatility	97.6042467
5y10y_ATM	6/14/2013	Normalized_Volatility	97.24112125
5y10y_ATM	6/13/2013	Normalized_Volatility	97.56216442
5y10y_ATM	6/12/2013	Normalized_Volatility	98.57765412
5y10y_ATM	6/11/2013	Normalized_Volatility	98.90163374
5y10y_ATM	6/10/2013	Normalized_Volatility	98.88708689
5y10y_ATM	6/7/2013	Normalized_Volatility	98.52729072
5y10y_ATM	6/6/2013	Normalized_Volatility	97.75754586
5y10y_ATM	6/5/2013	Normalized_Volatility	98.12000678
5y10y_ATM	6/4/2013	Normalized_Volatility	97.99873385
5y10y_ATM	6/3/2013	Normalized_Volatility	96.94143576
5y10y_ATM	5/31/2013	Normalized_Volatility	95.56566638
5y10y_ATM	5/30/2013	Normalized_Volatility	94.9731717
5y10y_ATM	5/29/2013	Normalized_Volatility	94.27142621
5y10y_ATM	5/28/2013	Normalized_Volatility	93.75146771
5y10y_ATM	5/24/2013	Normalized_Volatility	92.27424621
5y10y_ATM	5/23/2013	Normalized_Volatility	91.94323709
5y10y_ATM	5/22/2013	Normalized_Volatility	91.93554373
5y10y_ATM	5/21/2013	Normalized_Volatility	91.74301682
5y10y_ATM	5/20/2013	Normalized_Volatility	91.77128542
5y10y_ATM	5/17/2013	Normalized_Volatility	91.7440628
5y10y_ATM	5/16/2013	Normalized_Volatility	91.67209349
5y10y_ATM	5/15/2013	Normalized_Volatility	91.70550867
5y10y_ATM	5/14/2013	Normalized_Volatility	91.90189588
5y10y_ATM	5/13/2013	Normalized_Volatility	91.70480547
5y10y_ATM	5/10/2013	Normalized_Volatility	91.59223706
5y10y_ATM	5/9/2013	Normalized_Volatility	92.42284978
5y10y_ATM	5/8/2013	Normalized_Volatility	93.11893436
5y10y_ATM	5/7/2013	Normalized_Volatility	93.09989013
5y10y_ATM	5/6/2013	Normalized_Volatility	93.10447388
5y10y_ATM	5/3/2013	Normalized_Volatility	93.26582835
5y10y_ATM	5/2/2013	Normalized_Volatility	93.02313855
5y10y_ATM	5/1/2013	Normalized_Volatility	93.0222029
5y10y_ATM	4/30/2013	Normalized_Volatility	93.01104918
5y10y_ATM	4/29/2013	Normalized_Volatility	92.99861458
5y10y_ATM	4/26/2013	Normalized_Volatility	92.94014146
5y10y_ATM	4/25/2013	Normalized_Volatility	93.19294508
5y10y_ATM	4/24/2013	Normalized_Volatility	93.52755299
5y10y_ATM	4/23/2013	Normalized_Volatility	93.48926346
5y10y_ATM	4/22/2013	Normalized_Volatility	93.52910623
5y10y_ATM	4/19/2013	Normalized_Volatility	93.61070173
5y10y_ATM	4/18/2013	Normalized_Volatility	93.1967615
5y10y_ATM	4/17/2013	Normalized_Volatility	93.3261655
5y10y_ATM	4/16/2013	Normalized_Volatility	93.41925714
5y10y_ATM	4/15/2013	Normalized_Volatility	93.02050103
5y10y_ATM	4/12/2013	Normalized_Volatility	93.1064934
5y10y_ATM	4/11/2013	Normalized_Volatility	92.47915622
5y10y_ATM	4/10/2013	Normalized_Volatility	93.42916689
5y10y_ATM	4/9/2013	Normalized_Volatility	92.97865392
5y10y_ATM	4/8/2013	Normalized_Volatility	92.99641371
5y10y_ATM	4/5/2013	Normalized_Volatility	92.74606002
5y10y_ATM	4/4/2013	Normalized_Volatility	92.79620319
5y10y_ATM	4/3/2013	Normalized_Volatility	93.04258927
5y10y_ATM	4/2/2013	Normalized_Volatility	93.34233943
5y10y_ATM	4/1/2013	Normalized_Volatility	93.37480046
5y10y_ATM	3/28/2013	Normalized_Volatility	93.3936147
5y10y_ATM	3/27/2013	Normalized_Volatility	93.35258619
