"","grp","x","actual.smm","model.smm","actual.cpr","model.cpr","ratio","track.err","curt.smm","dflt.smm","cout.smm","turn.smm","refi.smm","pct_inv","pct_2nd","pct_owner","pct_purchase","pct_REFI_NCO","pct_REFI_CO","pct_REFI_Other","pct_REFI","pct_dq","incentive","burnout","refi_elig_pct","cltv","wacls","acls","wala","wam","wac","fico","pct_HARPed","pct_tpo","cai","media_effect","sato","hpa_annual","hpa_cum","turn_cai_mult","turn_hpa_annual_mult","turn_wala_mult","turn_incentive_mult","turn_cltv_mult","turn_acls_mult","turn_fico_mult","turn_tax_mult","turn_sato_mult","turn_pct_HARPed_mult","turn_HARP_eligible_mult","turn_pct_purchase_mult","turn_pct_inv_mult","turn_pct_second_lien_mult","bal","std","n"
"11",20,-100,0,0.349639697066311,0,4.11592572268102,0,0.349639697066311,0.0352841819480613,0.00277959277092239,0,0.311575922347327,0,0,0,100,100,0,0,0,0,0.2,-100,0,100,57.6,364,364,17,343,3.1,744,0,0,179.2,20.9,-60.1,7.7315,11.1268,0.9,1.29013947980491,0.947337962962963,1.045,1.00670010199031,0.791726962862033,0.90318528,1,0.93955638184,1,1,1,1,0.97,364066.6,NA,1
"12",20,-75,0.47443570265667,0.422720216258143,5.54699403435579,4.95635173543764,1.12233975194351,-0.051715486398527,0.0376325966261778,0.00661147367511028,0,0.378476145956855,0,0,5.05940255971353,94.9405974402865,36.914626886749,45.0494888667052,18.0358842465459,0,63.0853731132511,0.528766268191417,-83.9457174275822,11.9503259609212,100,55.2070774274089,311.809574723227,309.656087314257,20.7129907998249,334.514653901549,3.38061821681723,781.605258577489,4.82144642396653,51.1262242912542,178.797689372159,15.9131980419423,-36.8904201263883,8.12792185588351,13.474407073169,0.9,1.28515243405024,0.984931453795091,1.12938170490799,1.00622621334566,0.845967205141468,0.836616974757233,1,0.975415705258436,1,1,0.917989014952774,1,0.986067046962443,11221980739.8,0.0579204783174932,2218
"13",20,-50,0.586318010912179,0.487399818691173,6.81330503640946,5.69452873331509,1.20295081866595,-0.0989181922210069,0.0389567546114254,0.0070596897168906,0,0.441383374362857,0,0,5.40633830169973,94.5936616983003,40.945242043442,38.1057334267546,20.9490245298034,0,59.054757956558,0.507690713921771,-61.6955345841809,65.8403066197234,100,57.3715891074978,301.630758867791,299.451783984222,24.2558970019162,330.59946481783,3.53969812720061,780.630982031699,4.89935548804248,49.7275316590693,177.502887730682,18.8456118407903,-28.1542328625307,7.42470321310782,13.8975983324191,0.9,1.28021609402995,1.01918367821921,1.25750123478238,1.00609777580407,0.856684351859257,0.838649545813341,1,0.993885712454704,1,1,0.923228814656474,1,0.991356527106081,58127550238.8,0.063259437915597,8747
"14",20,-25,0.607398435747258,0.555474966334855,7.05014877984623,6.46577892606267,1.09347580459837,-0.0519234694124033,0.0387657516333401,0.00666751353695469,0.00611717889224929,0.442629487029367,0.0612950352429432,0,5.50878469299406,94.4912153070059,40.4911238761751,38.0249920384237,21.4838840854011,0,59.5088761238249,0.458706065308095,-36.5529849518274,161.67133088255,100,57.3377573125559,300.515129626286,298.343909881064,23.8389308390662,330.927761288059,3.63241747901386,780.34719295597,4.07285205935038,49.058495617046,175.298663618458,24.8356787656403,-27.6888638150453,7.38251459478422,13.9125191151689,0.9,1.28312017394545,1.01558992411045,1.287,1.00608498117254,0.857928221796547,0.839187616962139,1,0.994099653562483,1,1,0.922638461039028,1,0.993253632380954,127949140329.7,0.0632245746411029,23481
"15",20,0,0.696636533048487,0.691030850041352,8.04666122811879,7.98435260305852,1.00811205897219,-0.00560568300713519,0.0384136198985551,0.00688182712585179,0.0144880923583717,0.456735614207356,0.174511696451217,0,6.17147641505992,93.8285235849401,46.0143337732514,32.7598105408945,21.2258556858542,0,53.9856662267486,0.459303480134346,-12.2841753180788,318.223840338083,100,58.2978164974277,296.202751532551,294.000949345718,22.8821552482005,331.82547253145,3.76397474932697,780.026803016693,3.84101617963782,47.8649399396689,174.589220565237,29.3212663418896,-23.2655626576776,7.57425188667674,14.040668230152,0.9,1.28711629104109,1.0071132813834,1.287,1.00596677799103,0.862417230199503,0.83983965165272,1,1.00299631841353,1,1,0.929818633905227,1,0.993560172110075,234693360946.1,0.0694850274635939,42823
"16",20,25,0.873542531769523,0.799680759634408,9.99326036750718,9.18515682433454,1.09236407309447,-0.0738617721351151,0.0388877468497428,0.008862412229835,0.0185410330065203,0.491248229191354,0.242141338356957,0,6.55328981399683,93.4467101860032,49.4204522746533,26.0976605356573,24.4818871896894,0,50.5795477253467,0.562940099675745,11.4096507190024,646.1872350081,100,58.8772794620457,286.745105711236,284.572276014595,24.1535035262597,330.306126608334,3.96827065833428,779.053544201245,3.73998948058405,44.6017438612628,173.856144674337,30.7369830024874,-14.0684632768496,7.43543685975939,14.6086806364109,0.9,1.28683171742364,1.02053250785838,1.287,1.00595208406508,0.872612011409205,0.841762485612708,1,1.02225106500546,1,1,0.934246587957049,1,0.997130335673599,220725811568.8,0.0782696476114008,45897
"17",20,50,1.10650452990723,0.92274238957783,12.4990573318257,10.5278805228637,1.19914782544398,-0.183762140329402,0.0405554280176792,0.0118856794475706,0.0229087530922421,0.521198509975285,0.326194019045052,0,6.43267084412592,93.5673291558741,48.4656387484656,22.8715920529803,28.6627691985541,0,51.5343612515344,0.709528411755471,34.9658427326081,1160.28139413336,100,58.8968870821208,276.418060293623,274.315929040634,27.8476942321514,325.76917714356,4.16814666975143,778.030505331958,4.29305571252646,44.2314411031896,174.266595067587,32.3451351455326,-5.92600771731416,6.79214855226432,15.1223032766476,0.9,1.28081451938724,1.05734356861051,1.287,1.00603464614338,0.883977036358303,0.843761284244847,1,1.03617987837408,1,1,0.933005330373005,1,1.00328136620622,123947330861.5,0.084756473878481,32761
"18",20,75,1.35365933089998,1.18466190437091,15.0874752028095,13.3253032223029,1.14265456321803,-0.168997426529076,0.0435893576739656,0.0183951404438725,0.0237111475459558,0.568417008450712,0.5305492502564,0,6.09264961180801,93.907350388192,46.3709100467286,23.292773877288,30.3363160759834,0,53.6290899532714,0.969818049975496,59.5635608115997,2073.44646137322,100,58.9648248398927,264.477830600355,262.55623804205,34.0779914847537,318.314269707639,4.4062527495935,776.652986534007,6.79892169924684,44.4222235601282,174.076995817431,32.6135314989714,3.12113452117929,5.60713452252856,15.0792161027965,0.9,1.26414110937269,1.11597109585507,1.287,1.00609389503181,0.897627503075084,0.846443623902519,1,1.04776784319544,1,1,0.930282183060747,1,1.01173473546261,31656239847.8,0.0944677725104357,14252
"19",20,100,1.39070169193197,1.40276757653134,15.4693086208057,15.5933437530922,0.991398514763786,0.0120658845993736,0.0461520112996199,0.0240738828267819,0.0234245503578526,0.596960508441233,0.712156623605851,0,6.48865633354299,93.511343666457,38.5157927102447,29.5907478566496,31.8934594331057,0,61.4842072897553,1.20897676897111,82.9245757158726,3008.55542055061,100,58.5479937614834,254.720213432146,253.120948630552,38.5660655541028,312.335522899877,4.61272925544375,775.075111268872,13.8518042013029,44.7374505879807,174.420868181307,33.6747915756407,14.6519235167207,4.81810381228113,14.9359043101166,0.9,1.24864161516072,1.15651331625912,1.287,1.0061792169599,0.908728517531478,0.849458097579833,1,1.06069851292871,1,1,0.920070530523318,1,1.01893284748929,6324175562.8,0.10300486350698,5796
"20",20,125,1.97670696741778,1.41820360557878,21.3042172691039,15.7517801236498,1.39381042301826,-0.558503361839,0.0468891445325517,0.0278605618240914,0.0235728045710251,0.614038336082561,0.705842758568548,0,6.24830277624248,93.7516972237575,20.9683203805851,47.2957961394524,31.7358834799625,0,79.0316796194149,1.3643925404889,107.143603950168,3996.23439300436,100,57.3637302925424,243.585369921842,242.842411633839,39.8529265947454,310.730496980589,4.83169659328484,773.882910284475,38.305796295487,36.8957585051172,174.303598999764,34.0529567915824,34.3610581795622,4.63660829096411,14.906367455667,0.9,1.23969318686112,1.16682431462428,1.287,1.00631244872601,0.921944760461905,0.851412689160215,1,1.07344754201949,1,1,0.897258816494761,1,1.03869487303058,516891553.7,0.14154183761516,1286
"21",20,150,3.84096976123343,1.37379335395686,37.499873264595,15.2952128057117,2.79588611356324,-2.46717640727658,0.0518260953632383,0.0487763211282069,0.0213370359549058,0.670664641250225,0.58118926026028,0,4.35159166147215,95.6484083385279,6.73870016143186,70.8518176489512,22.4094821896169,0,93.2612998385681,2.30326985818207,133.833518915737,5222.36558993104,100,58.4184053129393,220.681206144863,219.915091994287,41.188267881941,302.090580944039,5.1140486197629,774.790497418724,67.269977849228,28.7819339293391,174.304013917104,33.7808798351145,59.6280680200954,4.27086082067973,14.5964439351551,0.9,1.23143666411605,1.17899725046128,1.287,1.00629788229856,0.948317034104532,0.849232061943399,1,1.07965281936538,1,1,0.878760310209861,1,1.10415452028523,51386696.5,0.198121831895175,201
"22",30,-75,0.525578808639283,0.496130049038065,6.12778842263801,5.79376175629432,1.05935693606609,-0.0294487596012183,0.0463536495828886,0.0065325863602065,0,0.443243813094969,0,0,5.00651744624156,94.9934825537584,31.6441799212272,51.5089204617811,16.8468996169917,0,68.3558200787728,0.317055862669904,-79.9274028549989,21.9938336876004,100,45.5263732461114,300.403135859886,298.566210169727,40.6468120466538,310.802997946229,3.30568499215851,782.764033513964,0.808578186648828,56.1031140427936,173.748383510209,20.4637604243107,-52.5422236134747,8.02166450835971,29.4956933151315,0.9,1.29000686135567,1.17424516319844,1.15534777611221,1.00707082416793,0.858112531977423,0.834403771143171,1,0.947862923034728,1,1,0.911137433897595,1,0.994793112617082,2220201435.3,0.0722362703890072,1110
"23",30,-50,0.649569549728444,0.575472226477071,7.52229633786919,6.69123457860241,1.12875916480798,-0.0740973232513735,0.0460351186429121,0.00687285645867922,0,0.522564251375479,0,0,6.24073535922855,93.7592646407714,38.5347257369613,43.7183654022361,17.7469088608027,0,61.4652742630387,0.330781670385951,-58.357422404878,104.24638567854,100,47.3502618586107,295.343918806703,293.357226343994,40.6344337612615,311.582717126119,3.49094277264088,781.891295732941,1.45321992121263,55.7874856353323,173.50298003128,21.4548559532233,-36.0521957115192,8.07840125704232,29.732824440275,0.9,1.29001822929493,1.17401021582158,1.27002074380655,1.00700894878386,0.863568840816787,0.836164957751122,1,0.97632580865515,1,1,0.92009514345805,1,0.997226847821172,25137496975.9,0.0890142873723007,4907
"24",30,-25,0.792700671735982,0.668237867195076,9.10844647086937,7.73060384731228,1.18625524031336,-0.124462804540906,0.0449860710771682,0.00823729371973334,0.0170066549312359,0.53898680804561,0.0590210394213288,0,6.3822993828294,93.6177006171706,37.1329841578801,42.7453594991326,20.1216563429873,0,62.8670158421199,0.418382000547685,-36.2418098024884,269.036251548403,100,48.7971160577162,290.586456091995,288.551009906801,38.5612655571601,314.072671296151,3.6583729152422,781.251886236282,2.97063320217549,47.7801785366659,173.962833411484,23.6496205128006,-26.908105639075,8.36310153725267,28.9563696714946,0.9,1.29004360579265,1.15558554039643,1.287,1.00695232134252,0.868654824191639,0.837406974692435,1,0.996796582975695,1,1,0.918272879405244,1,0.998879135384496,58293562619.6,0.080378795341943,14071
"25",30,0,0.849944725997641,0.776665530380286,9.73580199434861,8.93199712468314,1.09435103368303,-0.073279195617355,0.0428718382567574,0.00910709423686482,0.0382844619740928,0.51385053954586,0.172551596366711,0,6.6667515579764,93.3332484420236,41.0188776037598,37.682176926538,21.2989454697023,0,58.9811223962402,0.495353439832147,-11.7298586867005,542.617676880374,100,51.0780394087907,290.101888374499,288.006014701515,34.0744789284809,319.025351870042,3.80650718733242,780.572407936459,2.63035700677585,45.2235718753638,175.39844986096,26.8808649912131,-23.8739964615637,8.73404470225667,26.4046592731354,0.9,1.29012851635284,1.11729836755174,1.287,1.00685186468522,0.869105508612122,0.83875686303462,1,1.00208436354216,1,1,0.923324540884888,1,0.995252922915406,91635842240,0.076765050798014,24630
"26",30,25,1.02652075262869,0.859174044474763,11.6460339110692,9.83657660169659,1.19477626125941,-0.167346708153922,0.0425794667356119,0.0113095939680207,0.0410843206893849,0.520987839630548,0.243212823451198,0,7.2092103265334,92.7907896734666,50.0268546958945,29.1517371544915,20.821408149614,0,49.9731453041055,0.619560250074742,12.723857395383,942.175122636829,100,52.4460284093794,284.949764223515,282.824299468094,33.2940880754851,319.774132318245,3.98980524182009,779.894716527917,2.41048688475863,44.4468372523668,174.671739029624,29.332159208998,-18.6607887734462,8.79790235105944,25.9334563976655,0.9,1.29015217230846,1.11118311462996,1.287,1.00679088158231,0.874646586657432,0.840100373493719,1,1.01298076544232,1,1,0.935034911104663,1,0.993522934960444,104574586174.2,0.0792676486235447,27792
"27",30,50,1.21002368938465,0.988088970417838,13.591876164578,11.2334553065667,1.22461005598814,-0.221934718966817,0.0437653664688093,0.0128459316367717,0.0442600409789638,0.554251116012473,0.33296651532082,0,7.88441054448018,92.1155894555198,55.9724405353067,23.8228540956763,20.204705369017,0,44.0275594646933,0.668729930213453,36.9555760331536,1537.28281504464,100,52.5859531558819,277.516395229759,275.39147344613,35.6319940815518,316.93292650951,4.17990090021528,779.233529680389,2.58811694746514,45.1951558343276,174.231060890293,31.2647925237732,-14.9758972715026,8.47756624343597,26.9514446581393,0.9,1.29016043190967,1.13351346837641,1.287,1.00680240041583,0.882883355783796,0.84143822192107,1,1.02036243813542,1,1,0.942764172695899,1,0.993976279038443,114818113080.6,0.0846373609644945,23130
"28",30,75,1.48205896550056,1.24892573966316,16.4043033720832,13.9993080781552,1.18666700383666,-0.2331332258374,0.0457259285710806,0.0185761613864398,0.0464296773870205,0.599461938660495,0.538732033658119,0,8.61250523237339,91.3874947676266,55.5074500348813,23.0665137633354,21.4260362017834,0,44.4925499651187,0.914350597676237,60.8192008873852,2394.70998873178,100,51.8523600547173,268.730648384434,266.671356363206,39.6202891228787,312.362157836486,4.39534994034786,778.23210484729,4.36985854429457,45.9882883559097,173.99890033664,32.1940099374685,-7.14358930104842,8.10648215820637,29.1971127421054,0.9,1.29011090549592,1.16930771422847,1.287,1.00686858423927,0.892789702906117,0.84338263068672,1,1.03534253835203,1,1,0.942159685045346,1,0.997914319521839,65597553835.6,0.0913517825042504,14587
"29",30,100,1.57651419442166,1.46021768755448,17.3610281257737,16.1816355260946,1.07964326679397,-0.116296506867177,0.0470554125961505,0.0232254546240846,0.0478384556417311,0.628293336931171,0.713805027761345,0,8.78855583390639,91.2114441660936,47.7842316311682,26.9749680581632,25.2408003106687,0,52.2157683688318,1.12203495357797,83.2646258867796,3214.44826845222,100,51.3136728589087,261.408274418986,259.464645468469,42.1087685077788,309.60749890398,4.58223476047032,776.827221427337,9.16970075649953,45.315046230045,174.372434246319,33.8963851781812,4.89596337722281,8.01139252633519,31.0395844342892,0.9,1.2900892392224,1.19028582607744,1.287,1.00691083546401,0.901185236254689,0.846101319045508,1,1.05354070232335,1,1,0.932119501120519,1,1.00517238198144,22386867836.8,0.0979165387574975,8080
"30",30,125,1.71963683305438,1.49922033790881,18.7915855026655,16.5788798840312,1.14702074776615,-0.220416495145567,0.0478166512482135,0.0286227690726734,0.0484618947631538,0.646969417317919,0.727349605506852,0,7.45684406138571,92.5431559386143,34.3053175072062,37.316172170943,28.3785103218508,0,65.6946824927938,1.3656315812591,106.728952665299,4179.28165104305,100,50.993422822286,254.064789291816,252.48170528764,43.2301066666649,308.392879573886,4.79356586623158,774.7645767419,23.3666343471465,40.4834050948608,174.454211764681,34.7843031812392,24.1033385250064,8.00844268299932,32.0022300500633,0.9,1.29007143930615,1.19882947208617,1.287,1.00692884356386,0.90936738643363,0.849930440293668,1,1.07051533714457,1,1,0.914596912759368,1,1.01976580191108,2380104020.4,0.113841469791136,2656
"31",30,150,1.70000529613477,1.47048723536676,18.5967145944703,16.2863993231837,1.15608300109505,-0.229518060768008,0.0476760239875072,0.0423834752896246,0.0485017661317912,0.672995115291468,0.65893085466637,0,4.98366580844209,95.0163341915579,19.9041572578946,57.0565854048264,23.039257337279,0,80.0958427421054,1.99431905898263,133.587634953399,5385.37589996217,100,51.8773772476325,249.682442553532,248.864367048051,44.0078880672216,308.208663887413,5.06403632791595,774.172759813462,48.7251947892395,37.4575185597962,174.155982980025,33.8490124325841,48.3359112363122,7.79037154480527,31.7436794594523,0.9,1.2899461538889,1.20426325362508,1.287,1.00689180234483,0.913046808606363,0.850976620058517,1,1.07862396127842,1,1,0.895875404435263,1,1.04598455873632,212283325.3,0.130495480319322,546
