"aggActuralTotalLossBEI","aggEstimTotalLossBEI","aggActuralTotalLossBEIM","aggEstimTotalLossBEIM","aggActuralTotalLoss","aggEstimTotalLoss"
0.52151028032474,0.530227562124646,0.452150858070026,0.458419787709347,0.408740736159245,0.404563956897873
0.512192787373522,0.514637479812002,0.441235299119272,0.438422410484876,0.398567630397267,0.381261108489531
0.519468170428369,0.530652705274189,0.449636870210093,0.456567560204866,0.406401784654335,0.401003701402874
0.516027920008664,0.519718599382401,0.445387698613163,0.445690209117845,0.405943691600354,0.390168916419427
0.518228926820436,0.534954390062861,0.450310993629176,0.463358548858442,0.411736493910738,0.409661667955128
0.51729847898702,0.533418357845388,0.447704746881126,0.459929301535574,0.411398650207754,0.404812509303214
0.519499440954877,0.52930648028782,0.452327530657747,0.456631593033505,0.417544135196723,0.402125427592768
0.531152681498979,0.539245319035082,0.460746188106201,0.463547110094643,0.426218718079286,0.406773453389314
0.497304269398515,0.514731879490067,0.430883047066718,0.441880490795779,0.398135990646046,0.387241949275064
0.489953831831032,0.513229867482062,0.420879306935844,0.437482237949804,0.391981653150812,0.380671515800611
0.474686361226539,0.503985559150045,0.405987863094026,0.430504277723597,0.380128533814458,0.375393316653762
0.479311551839525,0.508511366120211,0.410953185731596,0.433471631207301,0.384283789226162,0.377191830022619
0.484320414256277,0.511660096796492,0.417375647639892,0.436617525294984,0.391575369403846,0.380335596668853
0.496883081806835,0.507004081629867,0.431848930872923,0.434619569009221,0.410075328646973,0.380331184543737
0.489724798727524,0.507664970508019,0.423406729251656,0.434331668529062,0.400225392331412,0.379331692044844
0.498194455664447,0.509914533311607,0.433819509530693,0.436457237240074,0.41273713202078,0.381364265186424
0.509035956450629,0.514742122171799,0.442140788489438,0.441312914876474,0.416657049184781,0.386241009404981
0.506068147473235,0.508376992876671,0.437872572563989,0.433113626053974,0.418075073475669,0.37666610093695
0.512419736992395,0.503824922111716,0.447135808896718,0.429413044753969,0.426013780523439,0.373604136735659
0.510709060153672,0.504248341223524,0.440958896150132,0.427306753657315,0.421893940043027,0.369600562982658
0.520541214465496,0.512205221548706,0.454645501223708,0.436711415544336,0.434692226640319,0.380091061041059
0.521008713282531,0.50107528190345,0.455360400559287,0.426059341420857,0.435025554097967,0.369797386058912
0.512178533338558,0.493992335006006,0.448756733906535,0.419722738295551,0.429195340050713,0.364020540762709
0.515265398891554,0.498179998663548,0.449571079266077,0.421503867915859,0.430836844060053,0.363996769855092
0.517963697732309,0.494951202664478,0.453967525540371,0.41883556134161,0.43565240491084,0.361748830349459
0.544870980222592,0.511570865062373,0.475374235737583,0.430415842838776,0.457896031651776,0.369549576171078
0.548856978989346,0.509155173392048,0.481849410369474,0.430253155488497,0.463838190407699,0.371076642060834
0.56352953488514,0.51689419396736,0.493741281379639,0.433492919482521,0.475595387797973,0.370941963618891
0.564753668777137,0.521973384825519,0.49981653671603,0.442925306642043,0.481165828420497,0.383639248004436
0.572091258353527,0.519174525911858,0.508159025999984,0.44240517651138,0.491793333619782,0.384828164461022
