"aggActuralTotalLossBEI","aggEstimTotalLossBEI","aggActuralTotalLossBEIM","aggEstimTotalLossBEIM","aggActuralTotalLoss","aggEstimTotalLoss"
0.4424575910519,0.398251174173383,0.298728941813319,0.281498119310896,0.265798510955497,0.193933328164032
0.458037673877034,0.427911208169017,0.314538055542198,0.306216702205507,0.280365997066502,0.214945822732873
0.444832559118254,0.412011325175114,0.326261657079381,0.309688103378667,0.295759174353079,0.232945687031332
0.44915468978896,0.426728247367748,0.325241916237641,0.325752182044777,0.283000963495128,0.25002013305255
0.454695670640436,0.436078784756347,0.322428274452248,0.327269258068323,0.281669391024003,0.245662113052304
0.456029504700802,0.445820648397507,0.332103297040567,0.340341013552572,0.296227096615662,0.261231287418871
0.459860537131737,0.466405825471753,0.336786751177215,0.3622770248436,0.305871083888405,0.284180424372485
0.472409296660643,0.472407619743209,0.360572548646888,0.381100657961556,0.314784202449115,0.312620436625316
0.560091036950488,0.511338113517473,0.451591718083103,0.422784717841749,0.402789251705445,0.356369671084956
0.532577155652363,0.501136604761533,0.412193586099689,0.405182874576314,0.347381686509849,0.3332175769374
0.527059657497547,0.493136399682477,0.402903441815495,0.392864328481083,0.356849228254841,0.317660275080038
0.55195105783935,0.486957596242731,0.43240612270313,0.392785432355898,0.353315390219724,0.322156309440772
0.558462286273122,0.485823102652155,0.436312291125642,0.387809870441573,0.37201124955596,0.314299946283637
0.57938167607993,0.485981594109072,0.460668503359934,0.39291967091362,0.40167982207008,0.323123228517032
0.578032568554343,0.498362662123218,0.461460831225413,0.405692063245374,0.394153617555196,0.33618911408699
0.57246357898331,0.50666356748912,0.457293696869313,0.415780664592664,0.370089978649341,0.347618487420322
0.567156349170904,0.525512795047059,0.450294417701971,0.433604695711331,0.366892567340468,0.364673621209535
0.557082105339797,0.52719349097766,0.450564850313138,0.442067368176742,0.3620876675933,0.378222776076054
