"loanID","HPA2Yr","currentValue","UPB","CLTV","BaseSev"
"437950099203",1.03324229680142743078499136,334565.68,305806.44,0.91404007727271966,0.09
"437979635177",0.82821311624522278467091994,95862.50,95363.66,0.99479629677924110,0.86
"437988666787",1.01816545606479400676924351,155048.42,154379.12,0.99568328397025909,0.28
"437989296453",1.00679248622695973893734932,313076.25,292015.86,0.93273079641141734,0.13
"437994384162",0.85742284205314791513212174,245580.00,223477.17,0.90999743464451502,0.39
"438003179083",0.92260344238002963638436110,154773.88,141540.92,0.91450133575510286,0.24
"438004766686",0.99159412016555017611799605,86623.44,78322.35,0.90417039544954575,0.59
"438034079319",0.96281811110745719262497124,154854.00,141602.54,0.91442610458883851,0.53
"438034619409",1.04862944162436548223350253,115872.00,106205.32,0.91657449599558133,-0.37
"438050636905",0.99465423740045835419926749,109645.71,99166.44,0.90442608288094445,0.83
"438054836822",0.92618975994224062789271410,181189.74,175367.87,0.96786865525608679,0.25
"438055757385",0.95379013488826040915705459,81354.77,76320.01,0.93811352425924134,0.45
"438066737690",1.04606786829120934447689054,77272.42,70063.23,0.90670422901211065,0.40
"438069556226",1.01868849747787976515339452,39952.22,39435.71,0.98707180727378854,0.85
"438072457699",0.97628917260819101309898855,174781.53,169070.72,0.96732600979062261,0.30
"438112360234",0.96110118564235829137566996,71072.16,66055.94,0.92942074646387558,0.75
"438173751523",0.96622989603949361905411861,208884.20,197615.47,0.94605274118387125,0.21
"438173751523",0.96622989603949361905411861,208884.20,197615.47,0.94605274118387125,0.21
"438173751523",0.96622989603949361905411861,208884.20,197615.47,0.94605274118387125,0.21
"438173751523",0.96622989603949361905411861,208884.20,197615.47,0.94605274118387125,0.21
"438184782227",1.03647154491279347402923813,131013.56,121386.71,0.92652020142037205,0.16
"438190982293",0.92616065974343310934636530,377271.91,348475.79,0.92367276959474666,0.49
"438192916769",0.86156355879031029849778192,73550.00,67644.43,0.91970673011556764,0.95
"438207377330",0.69565473584969132323080251,346133.33,345261.27,0.99748056623151546,0.24
"438216137950",1.15727817625159787451405938,151260.77,147643.90,0.97608851257335262,0.28
"438231564475",0.88596641633231713590068927,105816.00,99811.69,0.94325706887427232,0.56
"438262826751",1.09723411543072443911628703,108993.78,99250.00,0.91060242153267828,0.19
"438308092981",0.97091781891004108318240049,67579.99,60863.59,0.90061555202952826,0.14
"438315744968",0.87476895111465335008118623,110606.25,99661.32,0.90104600779793185,0.68
"438319849055",0.83669586291934198233783013,383311.20,350108.47,0.91337918119794047,0.38
"438327402990",0.96274595540008745080891998,184044.94,166814.15,0.90637726850844147,0.45
"438347346453",0.92746779802759644790511656,171275.78,170281.51,0.99419491769355830,0.19
"438375482813",0.82100701532979414088746644,297287.27,282865.22,0.95148783195459395,0.19
"438402811956",0.96476325310681138901997797,118986.66,110868.95,0.93177630164591560,0.33
"438402811956",0.96476325310681138901997797,118986.66,110868.95,0.93177630164591560,0.33
"438402811956",0.96476325310681138901997797,118986.66,110868.95,0.93177630164591560,0.33
"438402811956",0.96476325310681138901997797,118986.66,110868.95,0.93177630164591560,0.33
"438402890722",0.86121636375313082011431507,51644.44,46767.13,0.90555982405850465,
"438411351456",0.96527180397924484632961672,141656.88,139935.21,0.98784619568071808,0.83
"438420040365",0.84004208311415078370945162,91229.50,90063.27,0.98721652535638143,0.81
"438426599956",0.84829153834873148555506672,124890.00,117170.83,0.93819224917927776,0.95
"438435051402",0.93834310850439679687567186,98748.00,91458.48,0.92618058087252400,0.81
"438445959828",0.89668889118761433399055626,275504.00,252874.56,0.91786166444044369,0.25
"438463087942",0.94245127508969262096383205,291309.25,270520.87,0.92863810538113705,0.09
"438508892052",0.75037775131777903114620542,345221.50,338321.13,0.98001176056531820,0.39
"438509486172",0.98199672667757774140752864,278110.00,252631.72,0.90838776023875444,0.09
"438532887834",0.85483970826780810208186299,69782.43,66514.95,0.95317617916143074,
"438561560398",0.85411464340503582845521045,41367.75,38707.39,0.93569000006043355,0.71
"438571909320",0.78628635287230928877417981,97618.31,92690.51,0.94951971612702575,0.60
"438576791635",0.98279158699808795411089866,88733.89,85136.72,0.95946114838423064,0.14
"438580844550",0.96422691631553836011233685,114828.75,104339.11,0.90864970662834873,0.74
"438596146386",0.99529870936266465605180290,64385.57,59101.54,0.91793145575941938,0.14
"438601611769",0.93470435358117090719082861,356034.00,330930.05,0.92949002061600858,0.03
"438617949292",1.05766205950269401961112412,262540.23,254530.36,0.96949088526356513,0.57
"438623098181",0.82350129728253448040420592,123647.43,112647.62,0.91103891120098492,0.75
"438653692054",0.95193147626904785014073570,108177.73,98396.40,0.90958092760866769,-0.07
"438657343088",0.96916420657591226240996477,269521.78,260786.02,0.96758792554724148,0.34
"438662657002",0.94620239390641687442351706,83395.52,75213.61,0.90189029338746253,0.93
"438692634269",0.95030265674142051111848655,180266.30,163945.89,0.90946499706267893,0.61
"438696171194",0.92708886618998789154470645,250080.00,233724.41,0.93459856845809341,0.34
"438702956928",1.01808134517412789710379673,157407.06,146082.64,0.92805646709874385,0.16
"438724632638",0.93642224435242845762934251,95952.00,92527.56,0.96431090545272636,0.84
"438739578883",0.85721272433443905758271667,180297.75,177653.76,0.98533542431893908,0.62
"438748409276",0.70898068971054799470071058,280343.50,276816.98,0.98742071779798711,0.28
"438806588904",0.96862054424131173566839481,350962.40,327515.82,0.93319347029767291,-0.04
"438820806503",1.12658151688097377310520257,346710.00,345711.49,0.99712004268697182,-0.14
"438822038781",0.94897501122250411572567376,157305.12,151163.92,0.96095994841108795,0.62
"438825596279",1.02946899010125687018022240,197044.59,185324.25,0.94051935148282934,0.13
"438826457214",0.72172665460669951968061880,257754.66,245279.87,0.95160207772771208,0.35
"438845908622",0.93652086727660107782930191,102943.50,98825.43,0.95999679435807020,0.44
"438863763284",0.95449598124581788868046978,126040.00,117748.28,0.93421358298952713,0.76
"438901869440",0.83942910281809740878251500,194875.00,190944.18,0.97982901860166773,0.32
"438911370844",0.87657642508827980494366907,123624.43,112991.66,0.91399135268004875,0.35
"438911370844",0.87657642508827980494366907,123624.43,112991.66,0.91399135268004875,0.35
"438911370844",0.87657642508827980494366907,123624.43,112991.66,0.91399135268004875,0.35
"438911370844",0.87657642508827980494366907,123624.43,112991.66,0.91399135268004875,0.35
"447703332872",1.01496088539601283391614694,230913.04,224890.15,0.97391706419005180,-0.15
"447720440513",0.91023400698981917641695790,181291.58,172817.73,0.95325844697255106,0.15
"447721525434",1.08214499188796857655195969,227156.00,206294.74,0.90816328866505837,0.26
"447728586367",0.89026929169495360941389454,103080.00,102517.00,0.99453822273961971,0.76
"447747795188",0.83291679920025351829327123,261639.00,249827.49,0.95485569811839977,0.39
"447763816293",0.96422691631553836011233685,67464.75,66008.08,0.97840842810504745,0.45
"447765577694",0.94613447218572273324572930,244980.42,241589.43,0.98615811826920698,0.28
"447818198524",0.96063034188034054487179487,175578.66,163919.07,0.93359335354307864,0.37
"447845969025",0.93347561124049488896999079,356072.72,336714.67,0.94563456026622876,0.23
"447852293247",1.05479222707131031977077123,147956.11,144862.72,0.97909251601708101,0.36
"447884314873",0.87649730256941692828187387,142110.51,142006.66,0.99926923068533073,0.51
"447885818626",0.97217378550592215816225941,426347.66,396028.09,0.92888533737935843,0.04
"447886585907",0.86078108653788546959218949,165680.00,149409.46,0.90179538870111057,0.47
"447896496038",0.92821762403131740832467843,69536.00,63204.31,0.90894371260929590,0.91
"447907463977",0.96476325310681138901997797,64461.06,58428.46,0.90641481849662416,0.73
"447919209383",0.96422691631553836011233685,180767.20,174729.42,0.96659913966693072,0.39
"447920007669",0.88360972632007325261979855,203566.50,191965.19,0.94300972900747421,0.09
"447948177259",1.00450278237967800858077396,142725.44,142251.86,0.99668188095969436,0.62
"447956068874",0.94620239390641687442351706,264286.41,258845.15,0.97941150284647629,0.20
"447982149194",0.96246504220017687397002445,89464.78,80592.39,0.90082812476596935,0.97
"447984408765",1.26030338592602164558612596,190165.35,179374.69,0.94325643446611067,0.01
"448007068156",0.78628635287230928877417981,128934.66,117285.15,0.90964795656962991,
"448010753418",0.94720800445626352148990041,255247.42,245980.98,0.96369624421668982,0.35
"448027850812",0.94448116325181758096497025,265366.77,245306.50,0.92440549357404470,0.33
"448050639774",1.20308788598574821852731591,118231.58,117934.07,0.99748366722325794,0.16
"448054714483",0.95446754308717924073189781,215860.75,213235.96,0.98784035541431223,0.45
"448059319907",0.76837032710280373831775700,168405.99,159406.31,0.94655962059306797,0.10
"448105754959",0.93470435358117090719082861,233318.13,226181.62,0.96941296417899457,0.46
"448113678704",0.93047755687641019627223111,102943.18,98747.22,0.95924003901958342,0.83
"448114641904",0.95253295746621341513970649,57266.00,52951.48,0.92465826144658261,1.00
"448139467661",0.96422691631553836011233685,97529.55,89526.12,0.91793840943590942,0.77
"448150819791",0.70961147441885759276479767,139831.15,133017.17,0.95126994235547658,0.26
"448155186583",0.84848595429764397737941591,394110.00,357972.67,0.90830648803633503,0.26
"448199827330",1.01804968374135532396027922,143620.00,142051.15,0.98907638211948196,0.87
"448262278322",0.93725130088766452402816039,71267.77,68734.12,0.96444886657741641,0.81
"448291110113",1.01412193455318502771239845,233487.29,232055.89,0.99386947358033921,0.35
"448315496769",0.89026929169495360941389454,153765.30,146913.25,0.95543825557521755,0.67
"448319915691",0.88952767685402887470041279,100694.00,96033.29,0.95371412397958170,0.79
"448335899759",0.84166559842755202324488313,145144.13,143800.94,0.99074581934522601,0.16
"448341220027",0.93387117902247855937492776,129713.68,120136.67,0.92616808034433993,0.45
"448344668447",1.00946867893322307215216043,506929.34,464345.26,0.91599602421907558,0.25
"448365874606",0.89487331456512075863090828,85433.92,79245.08,0.92755991999430671,0.32
"448379988003",0.97995892335963678519020827,278793.33,275475.65,0.98809985877352230,0.45
"448383668308",0.99850039242067356205852674,72242.50,70950.99,0.98212257327750285,0.98
"448396230787",0.94408071990516084707403815,218892.00,213544.40,0.97556968733439321,0.27
"448410661469",1.04089304543162151010865080,207732.57,200576.20,0.96555008201169417,0.49
"448422582416",0.96337092979794538618824615,119991.25,114084.03,0.95076957694831914,0.44
"448442791947",0.87910420475319846516983112,392986.25,361190.73,0.91909253822493789,0.28
"448459224869",0.88386221759809853981289239,373140.77,338241.96,0.90647280381610404,0.24
"448461824127",0.92110579081250722563849945,69077.00,65153.87,0.94320642181912937,0.81
"448472778181",1.06101255498266625884820414,117046.00,116695.14,0.99700237513456247,0.53
"448500183602",1.05841680050018872559820458,191025.75,190943.24,0.99956806870277959,0.00
"448510152017",0.97092451756428164933519581,78708.94,77924.07,0.99002819755926073,0.35
"448523262388",1.00505218373994548959649006,55691.21,52735.88,0.94693363638534698,0.73
"448555381038",0.93470435358117090719082861,240033.75,235362.35,0.98053857009691345,0.34
"448564407679",0.97035675348755938596700646,181789.86,169658.78,0.93326866525998754,0.66
"448566774340",0.84593161579770239956495139,167399.00,164483.20,0.98258173585266339,0.31
"448568623929",0.93084607761737686477220987,103571.76,100852.84,0.97374844262567325,0.56
"448572052704",0.85603273864263485742804980,146021.13,138107.66,0.94580599396813324,0.49
"448584879869",1.19625793274491210153913487,211380.00,210765.84,0.99709452171444791,0.28
"448587925106",0.98163672654690894073921123,202800.00,188000.29,0.92702312623274161,0.73
"448595385097",1.00969373419499859511098623,358871.04,339728.39,0.94665869388624950,0.28
"448599943949",1.15538632986627043090638930,141886.10,135700.34,0.95640334042587681,0.09
"448640057719",0.96834675105346871018257217,158714.44,158401.48,0.99802815673230488,0.03
"448668143195",0.95897089346913163102765844,246036.00,224779.03,0.91360219642653920,0.69
"448685962452",1.15395720108695652173913043,72342.50,68510.28,0.94702671320454781,0.82
"448693096424",0.97900250961653940535784585,110118.99,103545.49,0.94030548227876045,0.67
"448707581557",1.00441602137502411020009060,121679.37,114489.36,0.94091019702025084,0.63
"448709091293",0.86846120313862372661159204,72152.50,65255.60,0.90441218253005786,0.89
"448716789211",0.89026929169495360941389454,218025.00,202871.51,0.93049654856094484,0.45
"448735570676",1.19849584674100127216942303,224466.00,209975.53,0.93544469986545846,0.25
"448781906372",1.05021583704303251045460677,256840.50,231371.82,0.90083853597855478,0.11
"448817434403",1.19849584674100127216942303,98383.67,92244.37,0.93759838395945180,0.55
"448838349193",0.92595052948302137470204368,112636.63,108577.27,0.96396056948791880,0.27
"448841477763",1.11339418845692257337164054,133380.00,127822.89,0.95833625730994152,0.16
"448869227946",0.90454242029307988175085031,143089.66,142759.52,0.99769277528509048,0.56
"448883151492",0.95932025457647136014697198,148602.22,135565.00,0.91226766329601267,0.31
"448911821815",0.87967476190986332750408485,103044.29,98010.02,0.95114460005498606,0.74
"448912495760",1.03435906301322499783905264,158801.02,144034.65,0.90701338064453238,0.16
"448945519388",0.87967476190986332750408485,165406.25,153565.66,0.92841509918760627,0.21
"448954931739",0.88596641633231713590068927,368773.25,352105.71,0.95480274125089062,0.49
"448967834236",0.94814746713248404550421464,277543.00,276476.36,0.99615684776773328,0.36
"448968028329",1.05076915393067625611826990,194486.00,176367.35,0.90683828141871394,0.19
"448974992240",0.94879085267051881745085450,214736.90,193797.13,0.90248639148651209,0.31
"448979516279",1.14251771059830459163518025,353978.55,323879.82,0.91497018675284137,0.31
"449000423958",0.96422691631553836011233685,171765.00,158658.65,0.92369603819171542,0.01
"449027062833",1.27224226767939302826493840,121331.51,109208.11,0.90008036659232214,0.47
"449040163524",0.93327940462708385918184385,177828.87,167145.54,0.93992353435074968,0.19
"449059809929",0.87871013738977034770531770,251093.40,243974.33,0.97164772152513765,0.37
"449063543123",0.98757413160123978032458119,61305.15,59659.97,0.97316408164730043,0.64
"449067393335",0.94288107840523970907429267,88979.31,81249.60,0.91312913080580193,0.76
"449092752086",0.97309552599757935751203144,162468.10,148467.20,0.91382369831369973,0.52
"449122695287",0.83040584958538450089185513,81760.00,74543.12,0.91173091976516634,0.25
"449157512643",0.88350662447404110303578259,116304.62,109099.23,0.93804725899968548,0.61
"449162652486",0.89329218421138639834200108,110676.92,105108.52,0.94968779398631620,0.82
"449198692888",0.83480777794270322872528136,197053.46,181478.45,0.92096048453044163,0.55
"449221602751",0.94291574629220574313663616,275253.67,257797.43,0.93658126338515304,0.52
"449246422492",1.00311907595997222589604549,70979.05,69304.25,0.97640430521400328,0.51
"449262484251",0.97141560798548094373865698,95810.00,88308.78,0.92170733743868072,0.57
"449266619414",0.93510607192748621697464031,425340.00,388237.51,0.91276980768326515,0.00
"449287002350",0.91811689258125637662148374,411079.06,410848.94,0.99944020500582053,0.26
"449315294391",0.88350662447404110303578259,232472.50,215979.75,0.92905504952198647,0.34
"449318908068",0.83723246158324677115411132,404110.00,374671.57,0.92715243374328771,0.27
"449321567711",0.99681007345225603357817418,57761.00,55241.99,0.95638908606152940,0.80
"449335982018",0.96160622323413156610831029,83133.33,82947.12,0.99776010416038910,0.40
"449363095600",1.16968696472456949659418433,190694.73,186720.20,0.97915763062775777,0.61
"449368044381",0.92630419545409031741263642,98505.26,97255.26,0.98731032231172223,0.26
"449375938801",0.92204909797099710570910127,233496.00,211769.16,0.90694984068249563,0.31
"449405052664",0.83749912319670925495204096,44242.94,43436.79,0.98177901378163386,0.92
"449416599264",0.93040965181889077480618376,342377.97,329233.44,0.96160813150448903,
"449416821049",0.95009184543724988519320343,329364.00,322901.80,0.98037976220837735,
"449436543427",0.99728252181975127082067841,231066.95,221386.73,0.95810642759598462,0.20
"449440463580",0.83805155319012412682294858,165832.13,159159.72,0.95976406984581335,0.27
"449453179073",0.94910832163289261184400172,124321.73,113626.92,0.91397473313796389,0.76
"449456022943",0.96497903111494732466868095,134392.50,129942.36,0.96688699146157709,0.68
"449477106952",1.13512988661995897275276969,131393.81,119971.31,0.91306668099509406,-0.06
"449481597624",0.82989608011553056726846431,199975.19,194100.00,0.97062040546129747,0.78
"449501525674",0.97306924719205304928989139,52894.88,49854.16,0.94251390682803326,0.55
"449501902001",0.84829153834873148555506672,99684.00,92994.99,0.93289785722884314,0.74
"449508017004",1.01461424229386283067430600,140357.37,128699.73,0.91694315731336373,0.13
"449549803272",0.98175014569211422261755053,158695.66,144482.80,0.91043951674544848,0.28
"449568928088",0.95842128579991009303416464,60300.66,56782.41,0.94165486745916213,0.70
"449604967992",0.85486169474184434517732267,248594.80,235280.11,0.94644019102571735,0.16
"449613644258",1.01885963046468286042455438,104276.21,97754.20,0.93745447787179837,0.39
"449626662595",0.93428883078551600528638393,262668.30,255705.92,0.97349364198116026,0.33
"449647421109",0.95958848655741377596111963,138180.23,137229.26,0.99311790116429825,0.56
"449654837888",1.08806642157875170391176835,265499.27,239274.09,0.90122315590547574,0.13
"449662724526",1.30827355856102502327109456,202078.00,182173.39,0.90150036124664733,0.06
"449730520277",1.12475733489615764990293395,90014.02,82093.21,0.91200470771108767,0.41
"449737938750",0.88952767685402887470041279,145439.68,141694.99,0.97425262486826153,0.16
"449738174204",0.93470435358117090719082861,403196.28,369631.63,0.91675357223037871,0.26
"449738700824",0.74241291207079204835794852,143270.48,133260.40,0.93013159444988248,0.36
"449740109065",1.01639597834493426140757927,86181.81,84956.05,0.98577704506322157,0.65
"449764159709",0.96422691631553836011233685,60117.75,57594.80,0.95803319319169463,0.91
"449764694155",0.98889776693721350771689305,89878.63,83186.68,0.92554459274690769,0.36
"449774450569",0.86796237131700390486332978,348560.00,337172.93,0.96733110511820059,0.69
"449796595477",0.95604288769756401760661134,103504.00,101487.64,0.98051901375792239,0.78
"449811262680",0.90887887131057776698508011,275455.99,267919.67,0.97264056592125660,0.38
"449822864778",1.06453200694282531540633662,148767.50,134624.47,0.90493199119431327,0.03
"449829947650",0.84004208311415078370945162,246592.50,229661.07,0.93133842270142035,0.26
"449841250045",1.01799933087989294078287052,197304.00,178071.62,0.90252412520780115,0.16
"449841485001",0.96862054424131173566839481,190509.00,178617.26,0.93757911699709724,0.55
"449856606183",0.92391688135061407378561070,67521.11,65350.05,0.96784620395014240,-0.02
"449885911289",0.98545599221961893815481190,339578.14,329383.64,0.96997892738325264,0.17
"449894959782",0.86770898507525581016894199,267347.36,242309.90,0.90634857961567303,0.15
"449899773503",0.89798043090566945007869878,124087.25,117433.41,0.94637773018581683,0.37
"449905542120",0.85684653662623794160128209,298746.00,286401.23,0.95867804087753476,0.28
"449905542120",0.85684653662623794160128209,298746.00,286401.23,0.95867804087753476,0.28
"449905542120",0.85684653662623794160128209,298746.00,286401.23,0.95867804087753476,0.28
"449905542120",0.85684653662623794160128209,298746.00,286401.23,0.95867804087753476,0.28
"449918135417",0.95517207505157339795016208,146625.98,136666.75,0.93207731672108858,0.43
"449979014931",1.03271060979908353894959464,228194.20,218947.26,0.95947776060916535,0.17
"450003676333",0.98129174098809474426515120,70092.41,69979.63,0.99839098127743075,0.72
"450014674432",1.02652065824221969520541403,248715.50,224608.06,0.90307222509252539,0.30
"450020074595",0.70898068971054799470071058,139028.91,130626.18,0.93956127542106170,0.48
"450034264574",0.96301851364193440198420819,191396.10,189965.93,0.99252769518292170,0.12
"450040571983",1.03376652104186023609684003,129370.52,128438.82,0.99279820472237415,0.17
"450051131763",0.98663352006674557149490024,200266.89,195705.43,0.97722309464135584,0.65
"450055052302",0.95122678057017979537101420,102000.88,94243.48,0.92394771496089053,0.31
"450055052302",0.95122678057017979537101420,102000.88,94243.48,0.92394771496089053,0.31
"450055052302",0.95122678057017979537101420,102000.88,94243.48,0.92394771496089053,0.31
"450055052302",0.95122678057017979537101420,102000.88,94243.48,0.92394771496089053,0.31
"450060813963",0.82095223547158361031499524,103324.71,97879.53,0.94730031180343985,0.60
"450075173850",0.88846175913707039990819897,198404.49,193312.30,0.97433430059974953,0.42
"450120046864",0.89833819790979910279376010,112620.00,101877.05,0.90460886165867519,0.62
"450148189856",0.85037739230876466253758986,368936.63,345219.62,0.93571522025340774,0.21
"450153233649",1.05470555861309851403412217,156854.12,144885.68,0.92369699947951638,0.17
"450188691808",1.00383364709909293171316104,174387.93,157150.39,0.90115405349441328,0.12
"450197205807",1.37979112833763996554694229,204886.50,197995.50,0.96636674451464591,0.21
"450203199545",0.92202403134347807666257280,200605.82,190859.39,0.95141501876665392,0.28
"450205775663",0.95209571222097004641767749,238146.00,221961.13,0.93203803549083335,0.44
"450206758262",0.86770898507525581016894199,359528.20,337098.35,0.93761309961221400,0.63
"450207876809",0.95312781683792829192250182,98133.33,89799.81,0.91507961668069350,0.59
"450219742933",0.97744195025095140918868236,204264.00,185665.25,0.90894748952336192,0.34
"450237012442",1.04886566276996235387358827,258352.63,243662.73,0.94314011821749211,0.13
"450252728002",1.08468670542005095183789891,324370.58,298626.70,0.92063435592710041,0.20
"450297115059",0.96617482379289901850997957,77206.66,72742.97,0.94218516899966919,0.78
"450355030140",1.04095548624893683152181209,143642.21,133031.96,0.92613417741205736,0.42
"450362994050",0.93612156932660842985702529,179319.00,168059.11,0.93720749056151328,0.45
"450374727703",0.97129364980738163290667329,174163.50,170135.30,0.97687115842297611,0.32
"450377933230",0.99197583868771206581564961,276444.00,265757.83,0.96134417820607428,0.66
"450382441673",1.02905255995917673073651981,140465.68,132450.48,0.94293837469764856,0.57
"450418718579",1.00394736842105263157894736,81206.66,75837.75,0.93388584138296046,0.66
"450435789385",0.93612292230382682643989176,342775.78,337222.77,0.98379987640900416,0.42
"450456085473",1.20083142547294999497701587,119917.50,115461.00,0.96283695040340233,-0.02
"450466591550",0.87324799351957144642671308,137654.55,127345.90,0.92511217391651783,0.60
"450472191231",0.89111380947124406667402583,209448.75,194276.65,0.92756175436711844,
"450539471139",1.13226010934735250590346094,138659.57,128761.78,0.92861805355375038,0.05
"450555626000",0.89358201556179895135176736,274969.10,272336.59,0.99042616061222879,0.56
"450561913850",0.88007834926209854445982911,226084.75,213390.05,0.94384981738042924,0.21
"450564177973",0.87657642508827980494366907,347152.30,339135.66,0.97690742650992086,0.32
"450567355963",0.86847025603846300606708131,239349.38,233579.27,0.97589252163510931,0.43
"450568216349",0.97013375425770379640482801,109485.17,106816.49,0.97562519197805511,0.82
"450571614180",0.85695967173174328396486503,162084.26,150506.79,0.92857128755130202,0.59
"450574976247",0.99201063279922913385419360,445351.11,402770.76,0.90438925817429757,0.32
"450579226403",0.85483970826780810208186299,43008.22,39388.57,0.91583818163132536,
"450584432474",1.00995484144607172963459356,161777.47,158660.65,0.98073390565447710,0.20
"450586916823",1.00742052554780812962781942,113485.28,103754.47,0.91425487076385589,0.51
"450602440510",0.85830113242947443657724866,252702.34,240599.21,0.95210519221943097,0.17
"450607178153",0.98931457991773664682026059,329629.50,320546.97,0.97244624646762501,0.72
"450613150278",0.92260344238002963638436110,174306.00,172861.97,0.99171554622330843,0.23
"450639282965",0.94721467589752577921888236,156642.35,153008.03,0.97679861161429204,0.31
"450678796391",0.92821762403131740832467843,288503.73,278053.29,0.96377710610535260,0.23
"450699621508",0.89325058021696228852273085,167480.75,155953.49,0.93117262730194365,0.33
"450712009313",1.03640259386903564710389775,86717.41,84488.50,0.97429685688260292,0.47
"450725648539",1.12770022615612571161194728,294245.00,278075.91,0.94504888783156893,0.26
"450728248260",0.93587299696193483052361946,63581.00,62321.11,0.98018448907692549,0.93
"450739569882",0.77823667973905803004755318,234080.00,212436.80,0.90753930280246069,0.00
"450768867892",0.97911421008457615081670863,181237.50,169449.02,0.93495562452582936,0.30
"450783891978",0.87657642508827980494366907,142870.00,130393.94,0.91267543921047105,0.57
"450791924750",0.84704768649328396764943201,251844.38,247113.66,0.98121570153759238,0.40
"450805472030",1.05622754357383685471120438,178166.36,169582.79,0.95182272343668019,0.56
"450808831190",0.88007834926209854445982911,81430.00,77873.61,0.95632580130173154,0.70
"450832715888",0.92708886618998789154470645,143500.00,136551.52,0.95157853658536585,0.50
"450835689186",0.95594110072963782231173033,340668.99,307329.46,0.90213511948944927,0.37
"450845707964",1.06101255498266625884820414,110537.78,102814.13,0.93012660467760434,0.52
"450857004217",0.80302023615171571248004129,51857.14,48564.84,0.93651211771416626,0.47
"450860765859",0.90019462407060378288687222,93309.47,87391.93,0.93658157098095187,0.51
"450861975622",0.70796616924235007223810965,226968.00,210726.37,0.92844088153396073,0.20
"450928058319",0.99882105355942551151951872,264225.00,253262.14,0.95850937647838016,0.21
"450928283381",0.89694454382826419041925749,422208.88,406759.16,0.96340740156862641,0.23
"450932110386",0.76158803281658428013147338,314906.00,302837.16,0.96167478549154350,0.47
"450936936703",0.94688444368827261016454803,219218.35,206400.94,0.94153130885256640,0.45
"450957540256",0.95227768685215630114566284,82379.59,75051.75,0.91104786998818518,0.90
"450964745296",1.26960539460539460539460539,253750.00,247041.55,0.97356275862068965,0.19
"450988876399",0.91270335803204839588833015,374654.39,347884.65,0.92854817475914268,0.25
"450997556738",0.87739394835195290735435366,116480.00,109747.26,0.94219831730769230,0.71
"451006928559",0.93384571912969433868808236,370100.00,365737.91,0.98821375303971899,0.30
"451013949129",1.04356415490807708500557043,168791.01,155302.00,0.92008454715686575,0.70
"451039826525",0.93673942202170467016217534,253398.10,232845.92,0.91889370914777971,0.07
"451065769121",0.92984109746227122046462091,232682.35,219767.43,0.94449548923672122,0.50
"451072124296",0.84573112456196240841032175,306152.00,303433.10,0.99111911730120985,0.28
"451073177435",0.68227476941019903858669698,210499.34,190230.36,0.90371000688173179,0.10
"451097221600",1.22263574191765575553006535,260370.00,241171.91,0.92626612128893497,0.12
"451103496299",0.98589572744319017393475581,200276.99,183169.18,0.91457925346291653,0.28
"451106259197",0.94245127508969262096383205,173888.00,170841.05,0.98247751426205373,0.65
"451119018763",0.85411464340503582845521045,45871.05,44584.38,0.97195028236763710,0.94
"451124024236",0.89644681839294008360427310,205421.05,194947.22,0.94901286893431807,0.56
"451124104017",0.90019462407060378288687222,141422.99,141300.00,0.99913033941652626,0.92
"451140819309",0.96331903968535892529713403,151860.21,151061.14,0.99473812132881944,0.24
"451154988787",0.84730346502837488970948661,116691.13,115994.69,0.99403176573917829,0.74
"451185677322",0.70080563308804871859934026,263146.15,260363.46,0.98942530605140907,0.27
"451202707666",0.98750220685938170769102110,229806.31,222889.24,0.96990043484880811,0.30
"451222845455",1.03834138667265526836411580,112837.50,108516.66,0.96170741110003323,0.62
"451251233196",0.95119808696500902835391147,353674.75,325707.37,0.92092344731988924,0.22
"451264990099",1.04232731661820525135051467,198460.00,188484.04,0.94973314521817998,0.27
"451268369069",0.98931457991773664682026059,199679.99,192710.61,0.96509725386104035,0.66
"451292378993",1.04237204885556174072497462,175687.63,174317.77,0.99220286596159331,0.52
"451319444545",0.75805737886274799026476878,298533.50,280967.44,0.94115883142092930,0.73
"451322150070",0.93617200408330987081172389,160040.00,157113.60,0.98171457135716070,0.60
"451330031846",0.95137681347486822477591221,92187.79,88013.31,0.95471764753228166,0.53
"451351593806",0.70961147441885759276479767,114391.64,111667.21,0.97618331199727532,0.49
"451357821448",1.12719437458797870059528946,103513.87,94479.23,0.91272048856834354,0.34
"451382215944",1.00143974183939431550204790,216162.90,211660.79,0.97917260547485253,0.37
"451421068557",0.86024053433433943257440347,44373.22,43647.54,0.98364599188429417,0.78
"451427494482",0.91076507737550016873162030,206180.00,190119.28,0.92210340479192938,0.33
"451430650305",0.98361904364429741059658742,140820.00,134871.90,0.95776097145291861,0.34
"451442230521",0.85411464340503582845521045,215613.06,196222.90,0.91006964049394781,0.24
"451449069605",0.89358201556179895135176736,206131.81,200511.06,0.97273225321215585,0.27
"451449528174",0.88847518353296899869188157,320579.50,291444.44,0.90911751999114104,0.30
"451455642811",0.95240448636108068036736542,77754.54,75350.27,0.96907871874748406,0.91
"451464564187",0.87649730256941692828187387,136144.66,132429.38,0.97271079159476398,0.28
"451503310319",1.01062517545575876800267504,155922.61,149465.49,0.95858766089151534,0.34
"451506455552",0.95604288769756401760661134,67525.00,66012.00,0.97759348389485375,0.90
